,_orig,Kind,Agent_Id,Queue_Id,Thread_Id,Dispatch_Id,Kernel_Id,Kernel_Name,Correlation_Id,Start_Timestamp,End_Timestamp,Private_Segment_Size,Group_Segment_Size,Workgroup_Size_X,Workgroup_Size_Y,Workgroup_Size_Z,Grid_Size_X,Grid_Size_Y,Grid_Size_Z,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,source_file,duration_us
2665,20893,KERNEL_DISPATCH,7,2,211724,43,273,kernel_unified_attention_2d,43,271462864915945,271462968810102,0,20480,256,1,1,98304,8,1,prefill_and_decode,4,256,256,256,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_256.0_32.0_kernel_trace.csv,103894.157
2666,20894,KERNEL_DISPATCH,7,1,211724,44,274,kernel_unified_attention_2d,44,271463891516071,271463891789577,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,256,256,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_256.0_32.0_kernel_trace.csv,273.506
2667,20895,KERNEL_DISPATCH,7,1,211724,46,274,kernel_unified_attention_2d,46,271463892168523,271463892440626,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,256,256,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_256.0_32.0_kernel_trace.csv,272.103
2668,20896,KERNEL_DISPATCH,7,2,211724,45,273,kernel_unified_attention_2d,45,271463892050654,271463893540142,0,20480,256,1,1,98304,8,1,prefill_and_decode,4,256,256,256,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_256.0_32.0_kernel_trace.csv,1489.488
2669,20897,KERNEL_DISPATCH,7,1,211724,48,274,kernel_unified_attention_2d,48,271463893750142,271463894034513,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,256,256,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_256.0_32.0_kernel_trace.csv,284.371
2670,20898,KERNEL_DISPATCH,7,2,211724,47,273,kernel_unified_attention_2d,47,271463893658132,271463895147018,0,20480,256,1,1,98304,8,1,prefill_and_decode,4,256,256,256,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_256.0_32.0_kernel_trace.csv,1488.886
2671,20899,KERNEL_DISPATCH,7,1,211724,50,274,kernel_unified_attention_2d,50,271463895330237,271463895647042,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,256,256,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_256.0_32.0_kernel_trace.csv,316.805
2672,20900,KERNEL_DISPATCH,7,2,211724,49,273,kernel_unified_attention_2d,49,271463895248009,271463896783763,0,20480,256,1,1,98304,8,1,prefill_and_decode,4,256,256,256,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_256.0_32.0_kernel_trace.csv,1535.754
2673,20901,KERNEL_DISPATCH,7,1,211724,52,274,kernel_unified_attention_2d,52,271463896959766,271463897244898,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,256,256,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_256.0_32.0_kernel_trace.csv,285.132
2674,20902,KERNEL_DISPATCH,7,2,211724,51,273,kernel_unified_attention_2d,51,271463896877538,271463898362375,0,20480,256,1,1,98304,8,1,prefill_and_decode,4,256,256,256,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_256.0_32.0_kernel_trace.csv,1484.837
2675,20945,KERNEL_DISPATCH,7,2,281795,43,273,kernel_unified_attention_2d,43,278938048849539,278938154089826,0,20480,256,1,1,98304,8,1,prefill_and_decode,4,256,256,512,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_512.0_32.0_kernel_trace.csv,105240.287
2676,20946,KERNEL_DISPATCH,7,1,281795,44,274,kernel_unified_attention_2d,44,278938986404219,278938986679248,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,256,512,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_512.0_32.0_kernel_trace.csv,275.029
2677,20947,KERNEL_DISPATCH,7,1,281795,46,274,kernel_unified_attention_2d,46,278938987045204,278938987403424,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,256,512,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_512.0_32.0_kernel_trace.csv,358.22
2678,20948,KERNEL_DISPATCH,7,2,281795,45,273,kernel_unified_attention_2d,45,278938986930782,278938989570542,0,20480,256,1,1,98304,8,1,prefill_and_decode,4,256,256,512,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_512.0_32.0_kernel_trace.csv,2639.76
2679,20949,KERNEL_DISPATCH,7,1,281795,48,274,kernel_unified_attention_2d,48,278938989777736,278938990159971,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,256,512,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_512.0_32.0_kernel_trace.csv,382.235
2680,20950,KERNEL_DISPATCH,7,2,281795,47,273,kernel_unified_attention_2d,47,278938989687209,278938992375600,0,20480,256,1,1,98304,8,1,prefill_and_decode,4,256,256,512,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_512.0_32.0_kernel_trace.csv,2688.391
2681,20951,KERNEL_DISPATCH,7,1,281795,50,274,kernel_unified_attention_2d,50,278938992561145,278938992945504,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,256,512,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_512.0_32.0_kernel_trace.csv,384.359
2682,20952,KERNEL_DISPATCH,7,2,281795,49,273,kernel_unified_attention_2d,49,278938992474868,278938995106930,0,20480,256,1,1,98304,8,1,prefill_and_decode,4,256,256,512,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_512.0_32.0_kernel_trace.csv,2632.062
2683,20953,KERNEL_DISPATCH,7,1,281795,52,274,kernel_unified_attention_2d,52,278938995284135,278938995670620,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,256,512,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_512.0_32.0_kernel_trace.csv,386.485
2684,20954,KERNEL_DISPATCH,7,2,281795,51,273,kernel_unified_attention_2d,51,278938995202068,278938997831364,0,20480,256,1,1,98304,8,1,prefill_and_decode,4,256,256,512,32,standalone_attn_prefill_and_decode_4.0_256.0_256.0_512.0_32.0_kernel_trace.csv,2629.296
2685,20997,KERNEL_DISPATCH,7,2,147512,43,273,kernel_unified_attention_2d,43,266919755278399,266919755465547,0,20480,256,1,1,12288,8,1,prefill_and_decode,4,256,32,256,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_256.0_32.0_kernel_trace.csv,187.148
2686,20998,KERNEL_DISPATCH,7,1,147512,44,274,kernel_unified_attention_2d,44,266921355300617,266921355574684,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,32,256,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_256.0_32.0_kernel_trace.csv,274.067
2687,20999,KERNEL_DISPATCH,7,2,147512,45,273,kernel_unified_attention_2d,45,266921355831871,266921356020503,0,20480,256,1,1,12288,8,1,prefill_and_decode,4,256,32,256,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_256.0_32.0_kernel_trace.csv,188.632
2688,21000,KERNEL_DISPATCH,7,1,147512,46,274,kernel_unified_attention_2d,46,266921355953189,266921356224369,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,32,256,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_256.0_32.0_kernel_trace.csv,271.18
2689,21001,KERNEL_DISPATCH,7,2,147512,47,273,kernel_unified_attention_2d,47,266921356356071,266921356561100,0,20480,256,1,1,12288,8,1,prefill_and_decode,4,256,32,256,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_256.0_32.0_kernel_trace.csv,205.029
2690,21002,KERNEL_DISPATCH,7,1,147512,48,274,kernel_unified_attention_2d,48,266921356446477,266921356717738,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,32,256,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_256.0_32.0_kernel_trace.csv,271.261
2691,21003,KERNEL_DISPATCH,7,2,147512,49,273,kernel_unified_attention_2d,49,266921356829113,266921357016983,0,20480,256,1,1,12288,8,1,prefill_and_decode,4,256,32,256,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_256.0_32.0_kernel_trace.csv,187.87
2692,21004,KERNEL_DISPATCH,7,1,147512,50,274,kernel_unified_attention_2d,50,266921356919440,266921357190179,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,32,256,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_256.0_32.0_kernel_trace.csv,270.739
2693,21005,KERNEL_DISPATCH,7,2,147512,51,273,kernel_unified_attention_2d,51,266921357301754,266921357490426,0,20480,256,1,1,12288,8,1,prefill_and_decode,4,256,32,256,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_256.0_32.0_kernel_trace.csv,188.672
2694,21006,KERNEL_DISPATCH,7,1,147512,52,274,kernel_unified_attention_2d,52,266921357381093,266921357653436,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,32,256,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_256.0_32.0_kernel_trace.csv,272.343
2695,21049,KERNEL_DISPATCH,7,2,225578,43,273,kernel_unified_attention_2d,43,274498370060662,274498370391339,0,20480,256,1,1,12288,8,1,prefill_and_decode,4,256,32,512,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_512.0_32.0_kernel_trace.csv,330.677
2696,21050,KERNEL_DISPATCH,7,1,225578,44,274,kernel_unified_attention_2d,44,274499278557847,274499278833277,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,32,512,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_512.0_32.0_kernel_trace.csv,275.43
2697,21051,KERNEL_DISPATCH,7,2,225578,45,273,kernel_unified_attention_2d,45,274499279089542,274499279456582,0,20480,256,1,1,12288,8,1,prefill_and_decode,4,256,32,512,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_512.0_32.0_kernel_trace.csv,367.04
2698,21052,KERNEL_DISPATCH,7,1,225578,46,274,kernel_unified_attention_2d,46,274499279208294,274499279481038,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,32,512,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_512.0_32.0_kernel_trace.csv,272.744
2699,21053,KERNEL_DISPATCH,7,2,225578,47,273,kernel_unified_attention_2d,47,274499279622937,274499279958986,0,20480,256,1,1,12288,8,1,prefill_and_decode,4,256,32,512,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_512.0_32.0_kernel_trace.csv,336.049
2700,21054,KERNEL_DISPATCH,7,1,225578,48,274,kernel_unified_attention_2d,48,274499279724315,274499279997059,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,32,512,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_512.0_32.0_kernel_trace.csv,272.744
2701,21055,KERNEL_DISPATCH,7,1,225578,50,274,kernel_unified_attention_2d,50,274499280220530,274499280492673,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,32,512,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_512.0_32.0_kernel_trace.csv,272.143
2702,21056,KERNEL_DISPATCH,7,2,225578,49,273,kernel_unified_attention_2d,49,274499280131647,274499280496201,0,20480,256,1,1,12288,8,1,prefill_and_decode,4,256,32,512,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_512.0_32.0_kernel_trace.csv,364.554
2703,21057,KERNEL_DISPATCH,7,2,225578,51,273,kernel_unified_attention_2d,51,274499280610101,274499280946150,0,20480,256,1,1,12288,8,1,prefill_and_decode,4,256,32,512,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_512.0_32.0_kernel_trace.csv,336.049
2704,21058,KERNEL_DISPATCH,7,1,225578,52,274,kernel_unified_attention_2d,52,274499280690686,274499280963229,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,32,512,32,standalone_attn_prefill_and_decode_4.0_256.0_32.0_512.0_32.0_kernel_trace.csv,272.543
2705,21101,KERNEL_DISPATCH,7,2,218651,43,273,kernel_unified_attention_2d,43,273063223961447,273063330619930,0,20480,256,1,1,196608,8,1,prefill_and_decode,4,256,512,256,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_256.0_32.0_kernel_trace.csv,106658.483
2706,21102,KERNEL_DISPATCH,7,1,218651,44,274,kernel_unified_attention_2d,44,273064338998717,273064339273626,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,512,256,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_256.0_32.0_kernel_trace.csv,274.909
2707,21103,KERNEL_DISPATCH,7,1,218651,46,274,kernel_unified_attention_2d,46,273064339649846,273064340041943,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,512,256,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_256.0_32.0_kernel_trace.csv,392.097
2708,21104,KERNEL_DISPATCH,7,2,218651,45,273,kernel_unified_attention_2d,45,273064339535624,273064342500929,0,20480,256,1,1,196608,8,1,prefill_and_decode,4,256,512,256,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_256.0_32.0_kernel_trace.csv,2965.305
2709,21105,KERNEL_DISPATCH,7,1,218651,48,274,kernel_unified_attention_2d,48,273064342715580,273064343124436,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,512,256,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_256.0_32.0_kernel_trace.csv,408.856
2710,21106,KERNEL_DISPATCH,7,2,218651,47,273,kernel_unified_attention_2d,47,273064342620202,273064345640152,0,20480,256,1,1,196608,8,1,prefill_and_decode,4,256,512,256,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_256.0_32.0_kernel_trace.csv,3019.95
2711,21107,KERNEL_DISPATCH,7,1,218651,50,274,kernel_unified_attention_2d,50,273064345826218,273064346240806,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,512,256,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_256.0_32.0_kernel_trace.csv,414.588
2712,21108,KERNEL_DISPATCH,7,2,218651,49,273,kernel_unified_attention_2d,49,273064345740020,273064348708372,0,20480,256,1,1,196608,8,1,prefill_and_decode,4,256,512,256,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_256.0_32.0_kernel_trace.csv,2968.352
2713,21109,KERNEL_DISPATCH,7,1,218651,52,274,kernel_unified_attention_2d,52,273064348889507,273064349296317,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,512,256,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_256.0_32.0_kernel_trace.csv,406.81
2714,21110,KERNEL_DISPATCH,7,2,218651,51,273,kernel_unified_attention_2d,51,273064348806156,273064351759273,0,20480,256,1,1,196608,8,1,prefill_and_decode,4,256,512,256,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_256.0_32.0_kernel_trace.csv,2953.117
2715,21153,KERNEL_DISPATCH,7,2,303800,43,273,kernel_unified_attention_2d,43,280402655758303,280402764873179,0,20480,256,1,1,196608,8,1,prefill_and_decode,4,256,512,512,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_512.0_32.0_kernel_trace.csv,109114.876
2716,21154,KERNEL_DISPATCH,7,1,303800,44,274,kernel_unified_attention_2d,44,280403625538211,280403625812759,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,512,512,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_512.0_32.0_kernel_trace.csv,274.548
2717,21155,KERNEL_DISPATCH,7,1,303800,46,274,kernel_unified_attention_2d,46,280403626207582,280403626765819,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,512,512,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_512.0_32.0_kernel_trace.csv,558.237
2718,21156,KERNEL_DISPATCH,7,2,303800,45,273,kernel_unified_attention_2d,45,280403626092559,280403631389639,0,20480,256,1,1,196608,8,1,prefill_and_decode,4,256,512,512,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_512.0_32.0_kernel_trace.csv,5297.08
2719,21157,KERNEL_DISPATCH,7,1,303800,48,274,kernel_unified_attention_2d,48,280403631598797,280403632158919,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,512,512,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_512.0_32.0_kernel_trace.csv,560.122
2720,21158,KERNEL_DISPATCH,7,2,303800,47,273,kernel_unified_attention_2d,47,280403631505785,280403636743008,0,20480,256,1,1,196608,8,1,prefill_and_decode,4,256,512,512,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_512.0_32.0_kernel_trace.csv,5237.223
2721,21159,KERNEL_DISPATCH,7,1,303800,50,274,kernel_unified_attention_2d,50,280403636928873,280403637486509,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,512,512,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_512.0_32.0_kernel_trace.csv,557.636
2722,21160,KERNEL_DISPATCH,7,2,303800,49,273,kernel_unified_attention_2d,49,280403636845803,280403642110770,0,20480,256,1,1,196608,8,1,prefill_and_decode,4,256,512,512,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_512.0_32.0_kernel_trace.csv,5264.967
2723,21161,KERNEL_DISPATCH,7,1,303800,52,274,kernel_unified_attention_2d,52,280403642288376,280403642846373,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,512,512,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_512.0_32.0_kernel_trace.csv,557.997
2724,21162,KERNEL_DISPATCH,7,2,303800,51,273,kernel_unified_attention_2d,51,280403642207311,280403647442409,0,20480,256,1,1,196608,8,1,prefill_and_decode,4,256,512,512,32,standalone_attn_prefill_and_decode_4.0_256.0_512.0_512.0_32.0_kernel_trace.csv,5235.098
2725,21205,KERNEL_DISPATCH,7,2,170604,43,273,kernel_unified_attention_2d,43,268439831747684,268439832119134,0,20480,256,1,1,24576,8,1,prefill_and_decode,4,256,64,256,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_256.0_32.0_kernel_trace.csv,371.45
2726,21206,KERNEL_DISPATCH,7,1,170604,44,274,kernel_unified_attention_2d,44,268440893259301,268440893533809,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,64,256,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_256.0_32.0_kernel_trace.csv,274.508
2727,21207,KERNEL_DISPATCH,7,1,170604,46,274,kernel_unified_attention_2d,46,268440893912073,268440894184577,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,64,256,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_256.0_32.0_kernel_trace.csv,272.504
2728,21208,KERNEL_DISPATCH,7,2,170604,45,273,kernel_unified_attention_2d,45,268440893798133,268440894190831,0,20480,256,1,1,24576,8,1,prefill_and_decode,4,256,64,256,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_256.0_32.0_kernel_trace.csv,392.698
2729,21209,KERNEL_DISPATCH,7,1,170604,48,274,kernel_unified_attention_2d,48,268440894404279,268440894676823,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,64,256,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_256.0_32.0_kernel_trace.csv,272.544
2730,21210,KERNEL_DISPATCH,7,2,170604,47,273,kernel_unified_attention_2d,47,268440894315837,268440894693621,0,20480,256,1,1,24576,8,1,prefill_and_decode,4,256,64,256,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_256.0_32.0_kernel_trace.csv,377.784
2731,21211,KERNEL_DISPATCH,7,1,170604,50,274,kernel_unified_attention_2d,50,268440894877241,268440895149825,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,64,256,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_256.0_32.0_kernel_trace.csv,272.584
2732,21212,KERNEL_DISPATCH,7,2,170604,49,273,kernel_unified_attention_2d,49,268440894792848,268440895184023,0,20480,256,1,1,24576,8,1,prefill_and_decode,4,256,64,256,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_256.0_32.0_kernel_trace.csv,391.175
2733,21213,KERNEL_DISPATCH,7,1,170604,52,274,kernel_unified_attention_2d,52,268440895366120,268440895637902,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,64,256,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_256.0_32.0_kernel_trace.csv,271.782
2734,21214,KERNEL_DISPATCH,7,2,170604,51,273,kernel_unified_attention_2d,51,268440895283371,268440895659191,0,20480,256,1,1,24576,8,1,prefill_and_decode,4,256,64,256,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_256.0_32.0_kernel_trace.csv,375.82
2735,21257,KERNEL_DISPATCH,7,2,237638,43,273,kernel_unified_attention_2d,43,275959071932822,275959072589204,0,20480,256,1,1,24576,8,1,prefill_and_decode,4,256,64,512,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_512.0_32.0_kernel_trace.csv,656.382
2736,21258,KERNEL_DISPATCH,7,1,237638,44,274,kernel_unified_attention_2d,44,275960012691894,275960012965841,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,64,512,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_512.0_32.0_kernel_trace.csv,273.947
2737,21259,KERNEL_DISPATCH,7,1,237638,46,274,kernel_unified_attention_2d,46,275960013359741,275960013631644,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,64,512,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_512.0_32.0_kernel_trace.csv,271.903
2738,21260,KERNEL_DISPATCH,7,2,237638,45,273,kernel_unified_attention_2d,45,275960013241992,275960013905671,0,20480,256,1,1,24576,8,1,prefill_and_decode,4,256,64,512,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_512.0_32.0_kernel_trace.csv,663.679
2739,21261,KERNEL_DISPATCH,7,1,237638,48,274,kernel_unified_attention_2d,48,275960014123409,275960014395191,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,64,512,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_512.0_32.0_kernel_trace.csv,271.782
2740,21262,KERNEL_DISPATCH,7,2,237638,47,273,kernel_unified_attention_2d,47,275960014026868,275960014718971,0,20480,256,1,1,24576,8,1,prefill_and_decode,4,256,64,512,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_512.0_32.0_kernel_trace.csv,692.103
2741,21263,KERNEL_DISPATCH,7,1,237638,50,274,kernel_unified_attention_2d,50,275960014918789,275960015191132,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,64,512,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_512.0_32.0_kernel_trace.csv,272.343
2742,21264,KERNEL_DISPATCH,7,2,237638,49,273,kernel_unified_attention_2d,49,275960014823009,275960015486006,0,20480,256,1,1,24576,8,1,prefill_and_decode,4,256,64,512,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_512.0_32.0_kernel_trace.csv,662.997
2743,21265,KERNEL_DISPATCH,7,1,237638,52,274,kernel_unified_attention_2d,52,275960015673876,275960015945217,0,20480,256,1,1,132096,8,1,prefill_and_decode,4,256,64,512,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_512.0_32.0_kernel_trace.csv,271.341
2744,21266,KERNEL_DISPATCH,7,2,237638,51,273,kernel_unified_attention_2d,51,275960015587759,275960016250275,0,20480,256,1,1,24576,8,1,prefill_and_decode,4,256,64,512,32,standalone_attn_prefill_and_decode_4.0_256.0_64.0_512.0_32.0_kernel_trace.csv,662.516
2745,21309,KERNEL_DISPATCH,7,2,210653,43,273,kernel_unified_attention_2d,43,271282809599734,271282810348126,0,20480,256,1,1,49152,8,1,prefill_and_decode,4,4096,128,256,32,standalone_attn_prefill_and_decode_4.0_4096.0_128.0_256.0_32.0_kernel_trace.csv,748.392
2746,21310,KERNEL_DISPATCH,7,1,210653,44,274,kernel_unified_attention_2d,44,271283834194983,271283889246665,0,20480,256,1,1,2098176,8,1,prefill_and_decode,4,4096,128,256,32,standalone_attn_prefill_and_decode_4.0_4096.0_128.0_256.0_32.0_kernel_trace.csv,55051.682
2747,21311,KERNEL_DISPATCH,7,2,210653,45,273,kernel_unified_attention_2d,45,271283889513555,271283890292778,0,20480,256,1,1,49152,8,1,prefill_and_decode,4,4096,128,256,32,standalone_attn_prefill_and_decode_4.0_4096.0_128.0_256.0_32.0_kernel_trace.csv,779.223
2748,21312,KERNEL_DISPATCH,7,1,210653,46,274,kernel_unified_attention_2d,46,271283889633950,271283944532081,0,20480,256,1,1,2098176,8,1,prefill_and_decode,4,4096,128,256,32,standalone_attn_prefill_and_decode_4.0_4096.0_128.0_256.0_32.0_kernel_trace.csv,54898.131
2749,21313,KERNEL_DISPATCH,7,2,210653,47,273,kernel_unified_attention_2d,47,271283944667391,271283945427530,0,20480,256,1,1,49152,8,1,prefill_and_decode,4,4096,128,256,32,standalone_attn_prefill_and_decode_4.0_4096.0_128.0_256.0_32.0_kernel_trace.csv,760.139
2750,21314,KERNEL_DISPATCH,7,1,210653,48,274,kernel_unified_attention_2d,48,271283944758875,271283999630464,0,20480,256,1,1,2098176,8,1,prefill_and_decode,4,4096,128,256,32,standalone_attn_prefill_and_decode_4.0_4096.0_128.0_256.0_32.0_kernel_trace.csv,54871.589
2751,21315,KERNEL_DISPATCH,7,2,210653,49,273,kernel_unified_attention_2d,49,271283999753224,271284000530082,0,20480,256,1,1,49152,8,1,prefill_and_decode,4,4096,128,256,32,standalone_attn_prefill_and_decode_4.0_4096.0_128.0_256.0_32.0_kernel_trace.csv,776.858
2752,21316,KERNEL_DISPATCH,7,1,210653,50,274,kernel_unified_attention_2d,50,271283999834570,271284054745330,0,20480,256,1,1,2098176,8,1,prefill_and_decode,4,4096,128,256,32,standalone_attn_prefill_and_decode_4.0_4096.0_128.0_256.0_32.0_kernel_trace.csv,54910.76
2753,21317,KERNEL_DISPATCH,7,2,210653,51,273,kernel_unified_attention_2d,51,271284054859752,271284055619450,0,20480,256,1,1,49152,8,1,prefill_and_decode,4,4096,128,256,32,standalone_attn_prefill_and_decode_4.0_4096.0_128.0_256.0_32.0_kernel_trace.csv,759.698
2754,21318,KERNEL_DISPATCH,7,1,210653,52,274,kernel_unified_attention_2d,52,271284054941450,271284109972886,0,20480,256,1,1,2098176,8,1,prefill_and_decode,4,4096,128,256,32,standalone_attn_prefill_and_decode_4.0_4096.0_128.0_256.0_32.0_kernel_trace.csv,55031.436
2755,21361,KERNEL_DISPATCH,7,2,279280,43,273,kernel_unified_attention_2d,43,278769045413726,278769046735470,0,20480,256,1,1,49152,8,1,prefill_and_decode,4,4096,128,512,32,standalone_attn_prefill_and_decode_4.0_4096.0_128.0_512.0_32.0_kernel_trace.csv,1321.744
2756,21362,KERNEL_DISPATCH,7,1,279280,44,274,kernel_unified_attention_2d,44,278770037959309,278770092925476,0,20480,256,1,1,2098176,8,1,prefill_and_decode,4,4096,128,512,32,standalone_attn_prefill_and_decode_4.0_4096.0_128.0_512.0_32.0_kernel_trace.csv,54966.167
2757,21363,KERNEL_DISPATCH,7,2,279280,45,273,kernel_unified_attention_2d,45,278770093194611,278770094548067,0,20480,256,1,1,49152,8,1,prefill_and_decode,4,4096,128,512,32,standalone_attn_prefill_and_decode_4.0_4096.0_128.0_512.0_32.0_kernel_trace.csv,1353.456
2758,21364,KERNEL_DISPATCH,7,1,279280,46,274,kernel_unified_attention_2d,46,278770093310396,278770148130428,0,20480,256,1,1,2098176,8,1,prefill_and_decode,4,4096,128,512,32,standalone_attn_prefill_and_decode_4.0_4096.0_128.0_512.0_32.0_kernel_trace.csv,54820.032
2759,21365,KERNEL_DISPATCH,7,2,279280,47,273,kernel_unified_attention_2d,47,278770148266299,278770149645735,0,20480,256,1,1,49152,8,1,prefill_and_decode,4,4096,128,512,32,standalone_attn_prefill_and_decode_4.0_4096.0_128.0_512.0_32.0_kernel_trace.csv,1379.436
