,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_prefill_duration_us,decode_in_isolation_us,prefill_in_isolation_us,baseline_avg_decode_duration_us,baseline_avg_prefill_duration_us,baseline_decode_in_isolation_us,baseline_prefill_in_isolation_us
2450,prefill_and_decode,4.0,4096.0,32.0,1024.0,160.0,,26.861666666666668,4.717333333333333,31.579,13035.415333333332,33.663,13095.136666666667,23.2,6138.874666666667,20.12633333333333,6217.360000000001
2451,prefill_and_decode,4.0,4096.0,32.0,1024.0,32.0,,137.11366666666666,7.390000000000001,144.50366666666667,6821.423333333332,140.1206666666667,6852.426666666666,23.2,6138.874666666667,20.12633333333333,6217.360000000001
2452,prefill_and_decode,4.0,4096.0,32.0,1024.0,64.0,,66.73966666666666,4.971,71.71066666666667,7584.850333333333,73.36833333333334,7619.636333333333,23.2,6138.874666666667,20.12633333333333,6217.360000000001
2453,prefill_and_decode,4.0,4096.0,32.0,1024.0,96.0,,46.532999999999994,5.746333333333332,52.27933333333333,8835.431666666665,48.48433333333333,8882.846,23.2,6138.874666666667,20.12633333333333,6217.360000000001
2454,prefill_and_decode,4.0,4096.0,32.0,2048.0,128.0,,53.602666666666664,4.530333333333334,58.132999999999996,10516.224333333334,55.153,10568.167666666666,30.403,6145.609666666666,28.438666666666666,6217.360000000001
2455,prefill_and_decode,4.0,4096.0,32.0,2048.0,160.0,,42.79133333333334,4.2363333333333335,47.027666666666676,13036.216666666667,47.93666666666667,13095.136666666667,30.403,6145.609666666666,28.438666666666666,6217.360000000001
2456,prefill_and_decode,4.0,4096.0,32.0,2048.0,32.0,,215.92066666666665,6.748666666666668,222.66933333333333,6807.684333333334,228.65666666666667,6852.426666666666,30.403,6145.609666666666,28.438666666666666,6217.360000000001
2457,prefill_and_decode,4.0,4096.0,32.0,2048.0,64.0,,104.89333333333333,4.811,109.70433333333332,7583.941,109.91799999999999,7619.636333333333,30.403,6145.609666666666,28.438666666666666,6217.360000000001
2458,prefill_and_decode,4.0,4096.0,32.0,2048.0,96.0,,69.06433333333334,4.357,73.42133333333334,8835.311333333333,72.45899999999999,8882.846,30.403,6145.609666666666,28.438666666666666,6217.360000000001
2459,prefill_and_decode,4.0,4096.0,32.0,256.0,128.0,,16.224,4.557333333333333,20.781333333333333,10515.503666666666,20.794333333333334,10568.167666666666,15.769666666666666,6130.763,12.601333333333333,6217.360000000001
2460,prefill_and_decode,4.0,4096.0,32.0,256.0,160.0,,11.265666666666668,5.212333333333333,16.478,13030.017666666667,16.023,13095.136666666667,15.769666666666666,6130.763,12.601333333333333,6217.360000000001
2461,prefill_and_decode,4.0,4096.0,32.0,256.0,32.0,,57.43833333333333,6.628333333333334,64.06666666666666,6823.388333333333,61.76833333333333,6852.426666666666,15.769666666666666,6130.763,12.601333333333333,6217.360000000001
2462,prefill_and_decode,4.0,4096.0,32.0,256.0,64.0,,30.202333333333332,6.334333333333333,36.53666666666666,7587.148666666667,35.093333333333334,7619.636333333333,15.769666666666666,6130.763,12.601333333333333,6217.360000000001
2463,prefill_and_decode,4.0,4096.0,32.0,256.0,96.0,,19.791999999999998,5.6930000000000005,25.485,8835.485666666666,25.431666666666665,8882.846,15.769666666666666,6130.763,12.601333333333333,6217.360000000001
2464,prefill_and_decode,4.0,4096.0,32.0,4096.0,128.0,,87.60066666666667,4.41,92.01066666666667,10514.540333333332,88.84333333333332,10568.167666666666,42.87166666666667,6125.19,41.96266666666667,6217.360000000001
2465,prefill_and_decode,4.0,4096.0,32.0,4096.0,160.0,,67.35433333333333,4.463666666666667,71.818,13031.874000000002,73.34133333333334,13095.136666666667,42.87166666666667,6125.19,41.96266666666667,6217.360000000001
2466,prefill_and_decode,4.0,4096.0,32.0,4096.0,32.0,,377.3166666666666,6.855666666666667,384.17233333333326,6830.243333333333,371.5563333333333,6852.426666666666,42.87166666666667,6125.19,41.96266666666667,6217.360000000001
2467,prefill_and_decode,4.0,4096.0,32.0,4096.0,64.0,,177.673,4.798,182.471,7580.038666666667,182.845,7619.636333333333,42.87166666666667,6125.19,41.96266666666667,6217.360000000001
2468,prefill_and_decode,4.0,4096.0,32.0,4096.0,96.0,,114.27499999999999,4.4366666666666665,118.71166666666666,8832.959333333332,120.54233333333333,8882.846,42.87166666666667,6125.19,41.96266666666667,6217.360000000001
2469,prefill_and_decode,4.0,4096.0,32.0,512.0,128.0,,24.362333333333336,4.543333333333334,28.90566666666667,10511.267,29.33366666666667,10568.167666666666,17.64033333333333,6120.806333333334,17.533,6217.360000000001
2470,prefill_and_decode,4.0,4096.0,32.0,512.0,160.0,,20.781000000000002,5.452333333333333,26.233333333333334,13029.268666666665,26.701,13095.136666666667,17.64033333333333,6120.806333333334,17.533,6217.360000000001
2471,prefill_and_decode,4.0,4096.0,32.0,512.0,32.0,,90.32633333333332,6.655666666666666,96.98199999999999,6832.341666666667,95.32500000000002,6852.426666666666,17.64033333333333,6120.806333333334,17.533,6217.360000000001
2472,prefill_and_decode,4.0,4096.0,32.0,512.0,64.0,,47.90966666666666,5.399,53.30866666666666,7590.837333333333,50.75566666666667,7619.636333333333,17.64033333333333,6120.806333333334,17.533,6217.360000000001
2473,prefill_and_decode,4.0,4096.0,32.0,512.0,96.0,,29.761666666666667,6.014333333333333,35.775999999999996,8835.659333333335,35.56133333333333,8882.846,17.64033333333333,6120.806333333334,17.533,6217.360000000001
2474,prefill_and_decode,4.0,4096.0,32.0,8192.0,128.0,,153.08333333333334,4.864333333333334,157.94766666666666,10507.697666666665,155.80933333333329,10568.167666666666,73.662,6143.471333333334,69.09133333333332,6217.360000000001
2475,prefill_and_decode,4.0,4096.0,32.0,8192.0,160.0,,121.97266666666667,5.532333333333334,127.505,13031.754333333332,127.45166666666667,13095.136666666667,73.662,6143.471333333334,69.09133333333332,6217.360000000001
2476,prefill_and_decode,4.0,4096.0,32.0,8192.0,32.0,,693.4133333333334,7.029333333333334,700.4426666666667,6803.822,680.4096666666667,6852.426666666666,73.662,6143.471333333334,69.09133333333332,6217.360000000001
2477,prefill_and_decode,4.0,4096.0,32.0,8192.0,64.0,,330.26233333333334,5.212,335.47433333333333,7585.999000000001,330.39566666666667,7619.636333333333,73.662,6143.471333333334,69.09133333333332,6217.360000000001
2478,prefill_and_decode,4.0,4096.0,32.0,8192.0,96.0,,209.70633333333333,4.477,214.18333333333334,8832.143999999998,213.95633333333333,8882.846,73.662,6143.471333333334,69.09133333333332,6217.360000000001
2479,prefill_and_decode,4.0,4096.0,4.0,1024.0,128.0,,10.624333333333334,4.570333333333333,15.194666666666667,10509.138,12.107333333333333,10568.167666666666,16.77166666666667,6119.4006666666655,12.842333333333332,6217.360000000001
2480,prefill_and_decode,4.0,4096.0,4.0,1024.0,160.0,,8.807,5.011333333333333,13.818333333333333,13030.880666666666,12.455333333333332,13095.136666666667,16.77166666666667,6119.4006666666655,12.842333333333332,6217.360000000001
2481,prefill_and_decode,4.0,4096.0,4.0,1024.0,32.0,,21.676333333333332,3.9023333333333334,25.578666666666667,6822.302333333333,25.177666666666664,6852.426666666666,16.77166666666667,6119.4006666666655,12.842333333333332,6217.360000000001
2482,prefill_and_decode,4.0,4096.0,4.0,1024.0,64.0,,14.326,4.664000000000001,18.990000000000002,7582.963333333333,17.707,7619.636333333333,16.77166666666667,6119.4006666666655,12.842333333333332,6217.360000000001
2483,prefill_and_decode,4.0,4096.0,4.0,1024.0,96.0,,11.239333333333335,4.905,16.144333333333336,8836.832,15.448333333333334,8882.846,16.77166666666667,6119.4006666666655,12.842333333333332,6217.360000000001
2484,prefill_and_decode,4.0,4096.0,4.0,2048.0,128.0,,12.668999999999999,4.597,17.266,10508.188999999998,15.475666666666665,10568.167666666666,20.272999999999996,6118.933666666667,16.236666666666665,6217.360000000001
2485,prefill_and_decode,4.0,4096.0,4.0,2048.0,160.0,,13.043,5.198666666666667,18.241666666666667,13028.328333333333,17.454333333333334,13095.136666666667,20.272999999999996,6118.933666666667,16.236666666666665,6217.360000000001
2486,prefill_and_decode,4.0,4096.0,4.0,2048.0,32.0,,30.870666666666665,4.116,34.986666666666665,6825.643333333333,34.99966666666667,6852.426666666666,20.272999999999996,6118.933666666667,16.236666666666665,6217.360000000001
2487,prefill_and_decode,4.0,4096.0,4.0,2048.0,64.0,,21.342,4.584,25.926,7583.083,24.229,7619.636333333333,20.272999999999996,6118.933666666667,16.236666666666665,6217.360000000001
2488,prefill_and_decode,4.0,4096.0,4.0,2048.0,96.0,,12.548666666666668,4.877666666666666,17.426333333333332,8836.083333333334,16.023333333333333,8882.846,20.272999999999996,6118.933666666667,16.236666666666665,6217.360000000001
2489,prefill_and_decode,4.0,4096.0,4.0,256.0,128.0,,6.655333333333334,4.597333333333334,11.252666666666668,10509.846333333333,10.357333333333333,10568.167666666666,13.725000000000001,6138.938999999999,10.998666666666667,6217.360000000001
2490,prefill_and_decode,4.0,4096.0,4.0,256.0,160.0,,8.405666666666667,4.022333333333333,12.428,13030.908000000001,12.081,13095.136666666667,13.725000000000001,6138.938999999999,10.998666666666667,6217.360000000001
2491,prefill_and_decode,4.0,4096.0,4.0,256.0,32.0,,11.973999999999998,4.075666666666667,16.049666666666667,6823.144666666667,15.769333333333332,6852.426666666666,13.725000000000001,6138.938999999999,10.998666666666667,6217.360000000001
2492,prefill_and_decode,4.0,4096.0,4.0,256.0,64.0,,7.096,4.490666666666667,11.586666666666666,7582.0143333333335,12.508666666666667,7619.636333333333,13.725000000000001,6138.938999999999,10.998666666666667,6217.360000000001
2493,prefill_and_decode,4.0,4096.0,4.0,256.0,96.0,,8.873666666666667,4.824333333333333,13.698,8836.618333333334,12.321333333333333,8882.846,13.725000000000001,6138.938999999999,10.998666666666667,6217.360000000001
2494,prefill_and_decode,4.0,4096.0,4.0,4096.0,128.0,,19.084,4.704,23.788,10509.458666666667,23.40033333333333,10568.167666666666,27.997333333333337,6128.502,22.679,6217.360000000001
2495,prefill_and_decode,4.0,4096.0,4.0,4096.0,160.0,,19.645,4.717333333333333,24.362333333333332,13027.219,24.482666666666667,13095.136666666667,27.997333333333337,6128.502,22.679,6217.360000000001
2496,prefill_and_decode,4.0,4096.0,4.0,4096.0,32.0,,52.159333333333336,4.463333333333334,56.62266666666667,6832.887,54.538,6852.426666666666,27.997333333333337,6128.502,22.679,6217.360000000001
2497,prefill_and_decode,4.0,4096.0,4.0,4096.0,64.0,,34.71933333333333,4.209333333333333,38.928666666666665,7580.316333333333,38.00633333333333,7619.636333333333,27.997333333333337,6128.502,22.679,6217.360000000001
2498,prefill_and_decode,4.0,4096.0,4.0,4096.0,96.0,,19.004,4.049,23.053,8836.657666666666,22.531333333333336,8882.846,27.997333333333337,6128.502,22.679,6217.360000000001
2499,prefill_and_decode,4.0,4096.0,4.0,512.0,128.0,,6.415,3.9153333333333333,10.330333333333334,10513.962000000001,10.290666666666667,10568.167666666666,14.3,6114.162333333334,11.426666666666666,6217.360000000001
2500,prefill_and_decode,4.0,4096.0,4.0,512.0,160.0,,8.914,4.757666666666667,13.671666666666667,13035.664999999999,10.303666666666667,13095.136666666667,14.3,6114.162333333334,11.426666666666666,6217.360000000001
2501,prefill_and_decode,4.0,4096.0,4.0,512.0,32.0,,13.417333333333332,4.637333333333333,18.054666666666666,6833.634999999999,17.773666666666667,6852.426666666666,14.3,6114.162333333334,11.426666666666666,6217.360000000001
2502,prefill_and_decode,4.0,4096.0,4.0,512.0,64.0,,12.201333333333332,4.730666666666667,16.932,7583.965666666667,14.232666666666667,7619.636333333333,14.3,6114.162333333334,11.426666666666666,6217.360000000001
2503,prefill_and_decode,4.0,4096.0,4.0,512.0,96.0,,6.802333333333333,4.463333333333334,11.265666666666668,8832.301333333335,10.290333333333333,8882.846,14.3,6114.162333333334,11.426666666666666,6217.360000000001
2504,prefill_and_decode,4.0,4096.0,4.0,8192.0,128.0,,32.39433333333333,4.664000000000001,37.05833333333333,10509.981,37.325333333333326,10568.167666666666,41.281,6145.794333333334,38.515,6217.360000000001
2505,prefill_and_decode,4.0,4096.0,4.0,8192.0,160.0,,34.452,4.142666666666667,38.59466666666667,13031.856,38.367999999999995,13095.136666666667,41.281,6145.794333333334,38.515,6217.360000000001
2506,prefill_and_decode,4.0,4096.0,4.0,8192.0,32.0,,91.30233333333332,4.623666666666667,95.92599999999999,6815.727666666667,94.95066666666668,6852.426666666666,41.281,6145.794333333334,38.515,6217.360000000001
2507,prefill_and_decode,4.0,4096.0,4.0,8192.0,64.0,,61.21966666666666,4.263333333333333,65.48299999999999,7583.470333333334,66.606,7619.636333333333,41.281,6145.794333333334,38.515,6217.360000000001
2508,prefill_and_decode,4.0,4096.0,4.0,8192.0,96.0,,34.46533333333333,4.918,39.383333333333326,8832.194333333333,36.403,8882.846,41.281,6145.794333333334,38.515,6217.360000000001
2509,prefill_and_decode,4.0,4096.0,64.0,1024.0,128.0,,64.70766666666667,5.413,70.12066666666666,10510.892333333333,71.59033333333332,10568.167666666666,37.59266666666667,6116.022,39.491,6217.360000000001
2510,prefill_and_decode,4.0,4096.0,64.0,1024.0,160.0,,52.907666666666664,5.346,58.25366666666666,13028.894666666667,60.03099999999999,13095.136666666667,37.59266666666667,6116.022,39.491,6217.360000000001
2511,prefill_and_decode,4.0,4096.0,64.0,1024.0,32.0,,270.312,11.412666666666667,281.7246666666667,6835.254333333333,273.1046666666667,6852.426666666666,37.59266666666667,6116.022,39.491,6217.360000000001
2512,prefill_and_decode,4.0,4096.0,64.0,1024.0,64.0,,132.73033333333333,7.457333333333334,140.18766666666667,7581.575,142.2853333333333,7619.636333333333,37.59266666666667,6116.022,39.491,6217.360000000001
2513,prefill_and_decode,4.0,4096.0,64.0,1024.0,96.0,,80.13033333333333,5.799666666666667,85.92999999999999,8832.519,88.322,8882.846,37.59266666666667,6116.022,39.491,6217.360000000001
2514,prefill_and_decode,4.0,4096.0,64.0,2048.0,128.0,,97.47633333333334,5.359000000000001,102.83533333333334,10510.638333333334,104.78666666666669,10568.167666666666,50.79633333333333,6109.340333333334,49.099333333333334,6217.360000000001
2515,prefill_and_decode,4.0,4096.0,64.0,2048.0,160.0,,78.152,5.038666666666667,83.19066666666667,13033.344333333333,87.05266666666667,13095.136666666667,50.79633333333333,6109.340333333334,49.099333333333334,6217.360000000001
2516,prefill_and_decode,4.0,4096.0,64.0,2048.0,32.0,,422.9013333333333,11.292666666666667,434.19399999999996,6820.688000000001,423.68966666666665,6852.426666666666,50.79633333333333,6109.340333333334,49.099333333333334,6217.360000000001
