,decode_batch,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_duration_2d_us_baseline,avg_duration_3d_us_baseline,avg_duration_reduce_segment_us_baseline,avg_decode_duration_us_baseline
171,32,512,64.0,,44.889,5.866666666666667,50.75566666666667,,13.189666666666668,4.343333333333334,17.533
172,32,512,96.0,,30.429666666666666,5.131666666666667,35.56133333333333,,13.189666666666668,4.343333333333334,17.533
173,32,512,304.0,,13.189666666666668,4.343333333333334,17.533,,13.189666666666668,4.343333333333334,17.533
174,32,8192,128.0,,151.37299999999996,4.436333333333333,155.80933333333329,,64.33399999999999,4.757333333333333,69.09133333333332
175,32,8192,160.0,,122.89433333333334,4.557333333333333,127.45166666666667,,64.33399999999999,4.757333333333333,69.09133333333332
176,32,8192,32.0,,672.8326666666667,7.577000000000001,680.4096666666667,,64.33399999999999,4.757333333333333,69.09133333333332
177,32,8192,64.0,,324.9836666666667,5.411999999999999,330.39566666666667,,64.33399999999999,4.757333333333333,69.09133333333332
178,32,8192,96.0,,209.19866666666667,4.757666666666666,213.95633333333333,,64.33399999999999,4.757333333333333,69.09133333333332
179,32,8192,304.0,,64.33399999999999,4.757333333333333,69.09133333333332,,64.33399999999999,4.757333333333333,69.09133333333332
180,4,1024,128.0,,8.138,3.969333333333333,12.107333333333333,,8.766666666666666,4.075666666666666,12.842333333333332
181,4,1024,160.0,,8.392666666666667,4.062666666666666,12.455333333333332,,8.766666666666666,4.075666666666666,12.842333333333332
182,4,1024,32.0,,20.35333333333333,4.824333333333333,25.177666666666664,,8.766666666666666,4.075666666666666,12.842333333333332
183,4,1024,64.0,,13.804666666666668,3.902333333333333,17.707,,8.766666666666666,4.075666666666666,12.842333333333332
184,4,1024,96.0,,10.878,4.570333333333333,15.448333333333334,,8.766666666666666,4.075666666666666,12.842333333333332
185,4,1024,304.0,,8.766666666666666,4.075666666666666,12.842333333333332,,8.766666666666666,4.075666666666666,12.842333333333332
186,4,2048,128.0,,11.466333333333333,4.009333333333333,15.475666666666665,,12.094,4.142666666666667,16.236666666666665
187,4,2048,160.0,,13.391,4.0633333333333335,17.454333333333334,,12.094,4.142666666666667,16.236666666666665
188,4,2048,32.0,,31.151333333333337,3.8483333333333327,34.99966666666667,,12.094,4.142666666666667,16.236666666666665
189,4,2048,64.0,,20.55333333333333,3.675666666666667,24.229,,12.094,4.142666666666667,16.236666666666665
190,4,2048,96.0,,11.76,4.263333333333334,16.023333333333333,,12.094,4.142666666666667,16.236666666666665
191,4,2048,304.0,,12.094,4.142666666666667,16.236666666666665,,12.094,4.142666666666667,16.236666666666665
192,4,256,128.0,,6.454999999999999,3.902333333333333,10.357333333333333,,6.762333333333333,4.2363333333333335,10.998666666666667
193,4,256,160.0,,7.416999999999999,4.664,12.081,,6.762333333333333,4.2363333333333335,10.998666666666667
194,4,256,32.0,,11.185333333333332,4.5840000000000005,15.769333333333332,,6.762333333333333,4.2363333333333335,10.998666666666667
195,4,256,64.0,,7.751,4.757666666666666,12.508666666666667,,6.762333333333333,4.2363333333333335,10.998666666666667
196,4,256,96.0,,7.577333333333333,4.744000000000001,12.321333333333333,,6.762333333333333,4.2363333333333335,10.998666666666667
197,4,256,304.0,,6.762333333333333,4.2363333333333335,10.998666666666667,,6.762333333333333,4.2363333333333335,10.998666666666667
198,4,4096,128.0,,19.23033333333333,4.17,23.40033333333333,,18.589,4.09,22.679
199,4,4096,160.0,,20.099333333333334,4.383333333333334,24.482666666666667,,18.589,4.09,22.679
200,4,4096,32.0,,50.315,4.223,54.538,,18.589,4.09,22.679
201,4,4096,64.0,,34.184666666666665,3.8216666666666668,38.00633333333333,,18.589,4.09,22.679
202,4,4096,96.0,,18.42866666666667,4.102666666666667,22.531333333333336,,18.589,4.09,22.679
203,4,4096,304.0,,18.589,4.09,22.679,,18.589,4.09,22.679
204,4,512,128.0,,6.401666666666667,3.889,10.290666666666667,,6.882666666666666,4.5440000000000005,11.426666666666666
205,4,512,160.0,,6.414666666666666,3.889,10.303666666666667,,6.882666666666666,4.5440000000000005,11.426666666666666
206,4,512,32.0,,13.658000000000001,4.115666666666667,17.773666666666667,,6.882666666666666,4.5440000000000005,11.426666666666666
207,4,512,64.0,,9.916,4.316666666666666,14.232666666666667,,6.882666666666666,4.5440000000000005,11.426666666666666
208,4,512,96.0,,6.147666666666667,4.142666666666666,10.290333333333333,,6.882666666666666,4.5440000000000005,11.426666666666666
209,4,512,304.0,,6.882666666666666,4.5440000000000005,11.426666666666666,,6.882666666666666,4.5440000000000005,11.426666666666666
210,4,8192,128.0,,32.78133333333333,4.544,37.325333333333326,,34.065,4.45,38.515
211,4,8192,160.0,,33.035666666666664,5.332333333333334,38.367999999999995,,34.065,4.45,38.515
212,4,8192,32.0,,90.50066666666667,4.45,94.95066666666668,,34.065,4.45,38.515
213,4,8192,64.0,,62.129,4.477,66.606,,34.065,4.45,38.515
214,4,8192,96.0,,31.873,4.53,36.403,,34.065,4.45,38.515
215,4,8192,304.0,,34.065,4.45,38.515,,34.065,4.45,38.515
216,64,1024,128.0,,65.323,6.267333333333333,71.59033333333332,,32.929,6.562,39.491
217,64,1024,160.0,,54.52466666666666,5.506333333333333,60.03099999999999,,32.929,6.562,39.491
218,64,1024,32.0,,261.4646666666667,11.64,273.1046666666667,,32.929,6.562,39.491
