,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_prefill_duration_us
5223,prefill_and_decode,8.0,512.0,2.0,256.0,96.0,,7.7379999999999995,4.2763333333333335,12.014333333333333,334.4053333333334
5224,prefill_and_decode,8.0,512.0,2.0,256.0,304.0,,9.809333333333333,4.263333333333333,14.072666666666667,219.5823333333333
5225,prefill_and_decode,8.0,512.0,2.0,4096.0,128.0,,20.83433333333333,4.557333333333333,25.391666666666662,393.32700000000006
5226,prefill_and_decode,8.0,512.0,2.0,4096.0,160.0,,19.364,4.3966666666666665,23.760666666666665,485.71133333333336
5227,prefill_and_decode,8.0,512.0,2.0,4096.0,32.0,,36.10933333333333,3.688,39.797333333333334,247.24566666666666
5228,prefill_and_decode,8.0,512.0,2.0,4096.0,64.0,,20.032,4.343333333333333,24.375333333333334,277.03400000000005
5229,prefill_and_decode,8.0,512.0,2.0,4096.0,96.0,,20.620333333333335,4.009333333333333,24.62966666666667,334.445
5230,prefill_and_decode,8.0,512.0,2.0,4096.0,304.0,,21.863333333333333,4.222666666666666,26.086,219.5293333333333
5231,prefill_and_decode,8.0,512.0,2.0,512.0,128.0,,9.408666666666667,3.888666666666666,13.297333333333333,393.674
5232,prefill_and_decode,8.0,512.0,2.0,512.0,160.0,,9.341666666666667,4.9446666666666665,14.286333333333333,481.8626666666667
5233,prefill_and_decode,8.0,512.0,2.0,512.0,32.0,,12.695666666666668,4.383666666666667,17.079333333333334,248.061
5234,prefill_and_decode,8.0,512.0,2.0,512.0,64.0,,9.247666666666667,4.29,13.537666666666667,277.39466666666664
5235,prefill_and_decode,8.0,512.0,2.0,512.0,96.0,,8.459666666666665,5.011666666666667,13.471333333333332,335.5543333333333
5236,prefill_and_decode,8.0,512.0,2.0,512.0,304.0,,10.143333333333333,4.7843333333333335,14.927666666666667,219.94299999999998
5237,prefill_and_decode,8.0,512.0,2.0,8192.0,128.0,,31.659333333333333,4.209333333333333,35.86866666666667,391.1483333333333
5238,prefill_and_decode,8.0,512.0,2.0,8192.0,160.0,,34.67933333333334,5.2523333333333335,39.93166666666667,481.15433333333334
5239,prefill_and_decode,8.0,512.0,2.0,8192.0,32.0,,62.463,4.316333333333333,66.77933333333334,247.20566666666664
5240,prefill_and_decode,8.0,512.0,2.0,8192.0,64.0,,33.48933333333333,4.41,37.89933333333333,276.19233333333335
5241,prefill_and_decode,8.0,512.0,2.0,8192.0,96.0,,35.12033333333333,3.835666666666667,38.955999999999996,336.089
5242,prefill_and_decode,8.0,512.0,2.0,8192.0,304.0,,35.28066666666667,4.356333333333334,39.637,219.83633333333333
5243,prefill_and_decode,8.0,512.0,32.0,1024.0,128.0,,35.654666666666664,4.998666666666667,40.65333333333333,392.8993333333333
5244,prefill_and_decode,8.0,512.0,32.0,1024.0,160.0,,28.786,4.744333333333333,33.53033333333333,485.965
5245,prefill_and_decode,8.0,512.0,32.0,1024.0,32.0,,132.64966666666666,7.096666666666667,139.74633333333333,245.602
5246,prefill_and_decode,8.0,512.0,32.0,1024.0,64.0,,69.75966666666666,5.292,75.05166666666666,277.76866666666666
5247,prefill_and_decode,8.0,512.0,32.0,1024.0,96.0,,43.71333333333333,4.730666666666667,48.443999999999996,332.7343333333333
5248,prefill_and_decode,8.0,512.0,32.0,1024.0,304.0,,17.907666666666668,4.7843333333333335,22.692,219.689
5249,prefill_and_decode,8.0,512.0,32.0,2048.0,128.0,,51.370666666666665,4.209666666666666,55.58033333333333,393.5
5250,prefill_and_decode,8.0,512.0,32.0,2048.0,160.0,,41.147333333333336,4.450333333333334,45.59766666666667,486.593
5251,prefill_and_decode,8.0,512.0,32.0,2048.0,32.0,,213.38166666666666,7.109333333333333,220.49099999999999,248.31466666666665
5252,prefill_and_decode,8.0,512.0,32.0,2048.0,64.0,,105.17433333333334,5.252,110.42633333333333,277.19433333333336
5253,prefill_and_decode,8.0,512.0,32.0,2048.0,96.0,,67.488,4.6770000000000005,72.165,332.935
5254,prefill_and_decode,8.0,512.0,32.0,2048.0,304.0,,22.665000000000003,4.437,27.102000000000004,217.4706666666667
5255,prefill_and_decode,8.0,512.0,32.0,256.0,128.0,,14.379333333333335,4.851,19.230333333333334,391.5626666666667
5256,prefill_and_decode,8.0,512.0,32.0,256.0,160.0,,11.760333333333334,4.690666666666666,16.451,479.2966666666667
5257,prefill_and_decode,8.0,512.0,32.0,256.0,32.0,,55.113,6.815333333333334,61.928333333333335,245.749
5258,prefill_and_decode,8.0,512.0,32.0,256.0,64.0,,31.539,5.907,37.446,278.6776666666667
5259,prefill_and_decode,8.0,512.0,32.0,256.0,96.0,,19.324333333333335,4.9316666666666675,24.256000000000004,334.3913333333333
5260,prefill_and_decode,8.0,512.0,32.0,256.0,304.0,,9.074333333333334,5.4256666666666655,14.5,218.28599999999997
5261,prefill_and_decode,8.0,512.0,32.0,4096.0,128.0,,83.645,4.5566666666666675,88.20166666666667,392.05699999999996
5262,prefill_and_decode,8.0,512.0,32.0,4096.0,160.0,,68.55733333333335,4.463333333333334,73.02066666666668,490.74966666666666
5263,prefill_and_decode,8.0,512.0,32.0,4096.0,32.0,,371.04866666666663,7.684333333333334,378.73299999999995,247.36599999999999
5264,prefill_and_decode,8.0,512.0,32.0,4096.0,64.0,,177.67333333333332,5.358666666666667,183.03199999999998,275.1093333333333
5265,prefill_and_decode,8.0,512.0,32.0,4096.0,96.0,,115.94566666666667,4.757333333333333,120.703,335.0996666666667
5266,prefill_and_decode,8.0,512.0,32.0,4096.0,304.0,,39.076,4.624,43.7,218.5533333333333
5267,prefill_and_decode,8.0,512.0,32.0,512.0,128.0,,25.391333333333336,5.8663333333333325,31.25766666666667,393.64733333333334
5268,prefill_and_decode,8.0,512.0,32.0,512.0,160.0,,23.44033333333333,5.011666666666667,28.451999999999998,483.77366666666666
5269,prefill_and_decode,8.0,512.0,32.0,512.0,32.0,,88.629,6.7893333333333326,95.41833333333334,245.68233333333333
5270,prefill_and_decode,8.0,512.0,32.0,512.0,64.0,,48.631,5.439333333333334,54.07033333333334,278.54400000000004
5271,prefill_and_decode,8.0,512.0,32.0,512.0,96.0,,32.661,5.358999999999999,38.02,336.036
5272,prefill_and_decode,8.0,512.0,32.0,512.0,304.0,,11.599666666666666,5.172,16.771666666666665,217.698
5273,prefill_and_decode,8.0,512.0,32.0,8192.0,128.0,,154.15266666666665,4.677666666666666,158.8303333333333,394.90333333333336
5274,prefill_and_decode,8.0,512.0,32.0,8192.0,160.0,,123.10833333333333,4.37,127.47833333333334,491.6583333333333
5275,prefill_and_decode,8.0,512.0,32.0,8192.0,32.0,,681.0916666666667,7.176666666666667,688.2683333333333,248.35500000000002
5276,prefill_and_decode,8.0,512.0,32.0,8192.0,64.0,,332.2,5.800333333333334,338.00033333333334,278.62399999999997
5277,prefill_and_decode,8.0,512.0,32.0,8192.0,96.0,,210.88266666666667,4.783666666666667,215.66633333333334,335.314
5278,prefill_and_decode,8.0,512.0,32.0,8192.0,304.0,,66.11133333333332,4.289666666666666,70.40099999999998,219.74266666666668
5279,prefill_and_decode,8.0,512.0,4.0,1024.0,128.0,,9.808666666666667,4.276,14.084666666666667,393.23333333333335
5280,prefill_and_decode,8.0,512.0,4.0,1024.0,160.0,,11.667000000000002,4.156333333333333,15.823333333333334,481.88933333333335
5281,prefill_and_decode,8.0,512.0,4.0,1024.0,32.0,,21.596333333333334,3.8353333333333333,25.43166666666667,247.47233333333335
5282,prefill_and_decode,8.0,512.0,4.0,1024.0,64.0,,16.825333333333333,4.022666666666667,20.848,278.103
5283,prefill_and_decode,8.0,512.0,4.0,1024.0,96.0,,11.466333333333333,4.370333333333334,15.836666666666666,334.1376666666667
5284,prefill_and_decode,8.0,512.0,4.0,1024.0,304.0,,10.838000000000001,4.21,15.048000000000002,218.43266666666668
5285,prefill_and_decode,8.0,512.0,4.0,2048.0,128.0,,15.769333333333336,4.811,20.580333333333336,393.86100000000005
5286,prefill_and_decode,8.0,512.0,4.0,2048.0,160.0,,14.339,4.289666666666666,18.628666666666668,481.4483333333333
5287,prefill_and_decode,8.0,512.0,4.0,2048.0,32.0,,31.873333333333335,4.089333333333333,35.96266666666667,246.23033333333333
5288,prefill_and_decode,8.0,512.0,4.0,2048.0,64.0,,23.346999999999998,5.077999999999999,28.424999999999997,277.6753333333333
5289,prefill_and_decode,8.0,512.0,4.0,2048.0,96.0,,13.697999999999999,4.583666666666667,18.281666666666666,334.94
5290,prefill_and_decode,8.0,512.0,4.0,2048.0,304.0,,13.551000000000002,4.477,18.028000000000002,217.93866666666668
5291,prefill_and_decode,8.0,512.0,4.0,256.0,128.0,,8.111666666666666,4.102333333333333,12.213999999999999,393.37999999999994
5292,prefill_and_decode,8.0,512.0,4.0,256.0,160.0,,9.969666666666667,4.209666666666666,14.179333333333332,488.87833333333333
5293,prefill_and_decode,8.0,512.0,4.0,256.0,32.0,,14.673333333333332,4.570333333333333,19.243666666666666,249.04999999999998
5294,prefill_and_decode,8.0,512.0,4.0,256.0,64.0,,8.085,3.8890000000000007,11.974000000000002,276.71299999999997
5295,prefill_and_decode,8.0,512.0,4.0,256.0,96.0,,9.822333333333333,4.303666666666667,14.126000000000001,336.46333333333337
5296,prefill_and_decode,8.0,512.0,4.0,256.0,304.0,,10.865,5.118666666666667,15.983666666666668,220.73166666666668
5297,prefill_and_decode,8.0,512.0,4.0,4096.0,128.0,,19.511333333333333,3.969,23.480333333333334,401.1846666666667
5298,prefill_and_decode,8.0,512.0,4.0,4096.0,160.0,,20.459999999999997,4.343666666666667,24.803666666666665,480.152
5299,prefill_and_decode,8.0,512.0,4.0,4096.0,32.0,,53.897,4.543333333333334,58.440333333333335,247.66
5300,prefill_and_decode,8.0,512.0,4.0,4096.0,64.0,,36.12266666666667,4.971,41.093666666666664,277.582
5301,prefill_and_decode,8.0,512.0,4.0,4096.0,96.0,,21.061333333333334,4.330333333333333,25.391666666666666,335.11333333333334
5302,prefill_and_decode,8.0,512.0,4.0,4096.0,304.0,,23.01266666666667,5.412,28.42466666666667,220.785
5303,prefill_and_decode,8.0,512.0,4.0,512.0,128.0,,7.751333333333332,3.902333333333333,11.653666666666666,393.17966666666666
5304,prefill_and_decode,8.0,512.0,4.0,512.0,160.0,,8.673333333333334,4.022333333333333,12.695666666666668,490.616
5305,prefill_and_decode,8.0,512.0,4.0,512.0,32.0,,16.504666666666665,4.169666666666667,20.674333333333333,248.114
5306,prefill_and_decode,8.0,512.0,4.0,512.0,64.0,,11.479666666666667,5.065,16.544666666666668,275.8446666666667
5307,prefill_and_decode,8.0,512.0,4.0,512.0,96.0,,8.165333333333333,5.158666666666666,13.323999999999998,334.258
5308,prefill_and_decode,8.0,512.0,4.0,512.0,304.0,,7.564333333333333,4.423333333333333,11.987666666666666,217.13633333333334
5309,prefill_and_decode,8.0,512.0,4.0,8192.0,128.0,,34.10433333333333,5.158,39.26233333333333,392.08366666666666
5310,prefill_and_decode,8.0,512.0,4.0,8192.0,160.0,,32.68833333333333,4.864333333333334,37.55266666666667,479.751
5311,prefill_and_decode,8.0,512.0,4.0,8192.0,32.0,,93.56066666666668,4.6243333333333325,98.185,248.50199999999998
5312,prefill_and_decode,8.0,512.0,4.0,8192.0,64.0,,64.187,4.4366666666666665,68.62366666666667,278.30333333333334
5313,prefill_and_decode,8.0,512.0,4.0,8192.0,96.0,,34.01133333333333,5.385666666666666,39.397,334.16433333333333
5314,prefill_and_decode,8.0,512.0,4.0,8192.0,304.0,,32.687999999999995,4.557333333333333,37.24533333333333,217.4706666666667
5315,prefill_and_decode,8.0,512.0,64.0,1024.0,128.0,,65.79033333333334,5.68,71.47033333333334,396.9346666666667
5316,prefill_and_decode,8.0,512.0,64.0,1024.0,160.0,,56.34166666666667,5.693666666666666,62.035333333333334,488.103
5317,prefill_and_decode,8.0,512.0,64.0,1024.0,32.0,,268.3743333333333,11.920666666666667,280.29499999999996,249.157
5318,prefill_and_decode,8.0,512.0,64.0,1024.0,64.0,,135.37633333333335,8.165333333333335,143.54166666666669,278.5303333333333
5319,prefill_and_decode,8.0,512.0,64.0,1024.0,96.0,,84.76733333333334,6.307666666666667,91.075,336.824
5320,prefill_and_decode,8.0,512.0,64.0,1024.0,304.0,,29.267333333333337,5.2253333333333325,34.49266666666667,217.07000000000002
5321,prefill_and_decode,8.0,512.0,64.0,2048.0,128.0,,97.46300000000001,5.826333333333333,103.28933333333335,391.40200000000004
5322,prefill_and_decode,8.0,512.0,64.0,2048.0,160.0,,79.62233333333334,5.4656666666666665,85.08800000000001,490.362
5323,prefill_and_decode,8.0,512.0,64.0,2048.0,32.0,,417.0876666666666,12.254666666666665,429.3423333333333,246.48366666666666
5324,prefill_and_decode,8.0,512.0,64.0,2048.0,64.0,,208.70433333333335,7.5906666666666665,216.29500000000002,278.811
5325,prefill_and_decode,8.0,512.0,64.0,2048.0,96.0,,124.33766666666666,6.120666666666668,130.45833333333334,334.0176666666667
5326,prefill_and_decode,8.0,512.0,64.0,2048.0,304.0,,42.483666666666664,5.626,48.10966666666666,218.47299999999998
5327,prefill_and_decode,8.0,512.0,64.0,256.0,128.0,,27.222333333333335,6.107333333333333,33.32966666666667,393.487
5328,prefill_and_decode,8.0,512.0,64.0,256.0,160.0,,24.082000000000004,5.6930000000000005,29.775000000000006,490.58933333333334
5329,prefill_and_decode,8.0,512.0,64.0,256.0,32.0,,103.03566666666666,11.159333333333334,114.195,246.88466666666667
5330,prefill_and_decode,8.0,512.0,64.0,256.0,64.0,,52.667,7.831333333333333,60.498333333333335,276.19166666666666
5331,prefill_and_decode,8.0,512.0,64.0,256.0,96.0,,37.379,7.537333333333333,44.91633333333333,336.97133333333335
5332,prefill_and_decode,8.0,512.0,64.0,256.0,304.0,,12.682333333333332,5.065,17.747333333333334,217.21699999999998
5333,prefill_and_decode,8.0,512.0,64.0,4096.0,128.0,,164.17600000000002,5.960333333333334,170.13633333333334,391.68266666666665
5334,prefill_and_decode,8.0,512.0,64.0,4096.0,160.0,,133.3046666666667,5.666333333333334,138.97100000000003,486.01866666666666
5335,prefill_and_decode,8.0,512.0,64.0,4096.0,32.0,,719.927,11.800333333333333,731.7273333333334,249.35766666666666
5336,prefill_and_decode,8.0,512.0,64.0,4096.0,64.0,,359.222,8.112333333333334,367.3343333333333,278.7043333333333
5337,prefill_and_decode,8.0,512.0,64.0,4096.0,96.0,,215.31933333333333,6.3613333333333335,221.68066666666667,335.9553333333334
5338,prefill_and_decode,8.0,512.0,64.0,4096.0,304.0,,70.20066666666666,4.811,75.01166666666666,217.765
5339,prefill_and_decode,8.0,512.0,64.0,512.0,128.0,,45.94499999999999,6.0006666666666675,51.94566666666666,392.8586666666667
5340,prefill_and_decode,8.0,512.0,64.0,512.0,160.0,,37.726333333333336,5.906666666666666,43.633,491.8186666666666
5341,prefill_and_decode,8.0,512.0,64.0,512.0,32.0,,175.12066666666666,11.612666666666668,186.73333333333332,245.789
5342,prefill_and_decode,8.0,512.0,64.0,512.0,64.0,,90.35333333333334,7.523666666666666,97.87700000000001,276.339
5343,prefill_and_decode,8.0,512.0,64.0,512.0,96.0,,58.494,6.120666666666668,64.61466666666666,335.80833333333334
5344,prefill_and_decode,8.0,512.0,64.0,512.0,304.0,,22.05066666666666,5.5056666666666665,27.556333333333328,217.56433333333334
5345,prefill_and_decode,8.0,512.0,64.0,8192.0,128.0,,302.31800000000004,6.388333333333333,308.70633333333336,394.52933333333334
5346,prefill_and_decode,8.0,512.0,64.0,8192.0,160.0,,241.00466666666668,5.439,246.44366666666667,480.6193333333333
5347,prefill_and_decode,8.0,512.0,64.0,8192.0,32.0,,1334.2659999999998,11.546666666666667,1345.8126666666665,250.81433333333334
5348,prefill_and_decode,8.0,512.0,64.0,8192.0,64.0,,653.1343333333334,7.911333333333334,661.0456666666668,277.20733333333334
5349,prefill_and_decode,8.0,512.0,64.0,8192.0,96.0,,392.17699999999996,6.548666666666667,398.72566666666665,336.543
5350,prefill_and_decode,8.0,512.0,64.0,8192.0,304.0,,123.456,4.877666666666666,128.33366666666666,217.61799999999997
5351,prefill_and_decode,8.0,512.0,8.0,1024.0,128.0,,16.464,5.052,21.516,394.23499999999996
5352,prefill_and_decode,8.0,512.0,8.0,1024.0,160.0,,15.743,4.998,20.741,490.4286666666667
5353,prefill_and_decode,8.0,512.0,8.0,1024.0,32.0,,39.757,4.3566666666666665,44.11366666666667,248.809
5354,prefill_and_decode,8.0,512.0,8.0,1024.0,64.0,,21.248666666666665,4.396666666666667,25.645333333333333,276.7133333333333
5355,prefill_and_decode,8.0,512.0,8.0,1024.0,96.0,,15.582666666666668,5.265,20.84766666666667,334.726
5356,prefill_and_decode,8.0,512.0,8.0,1024.0,304.0,,10.624333333333333,4.3566666666666665,14.980999999999998,218.49966666666668
5357,prefill_and_decode,8.0,512.0,8.0,2048.0,128.0,,21.208666666666666,4.490333333333333,25.698999999999998,391.8833333333334
5358,prefill_and_decode,8.0,512.0,8.0,2048.0,160.0,,14.313,4.276,18.589,490.12166666666667
5359,prefill_and_decode,8.0,512.0,8.0,2048.0,32.0,,58.721000000000004,4.489999999999999,63.211000000000006,247.76666666666665
5360,prefill_and_decode,8.0,512.0,8.0,2048.0,64.0,,33.48966666666667,4.156333333333333,37.64600000000001,277.9026666666667
5361,prefill_and_decode,8.0,512.0,8.0,2048.0,96.0,,22.505,4.1963333333333335,26.70133333333333,334.2846666666667
5362,prefill_and_decode,8.0,512.0,8.0,2048.0,304.0,,13.056666666666667,4.022333333333334,17.079,217.417
5363,prefill_and_decode,8.0,512.0,8.0,256.0,128.0,,9.448333333333332,4.276333333333333,13.724666666666664,394.12833333333333
5364,prefill_and_decode,8.0,512.0,8.0,256.0,160.0,,8.286,4.343333333333334,12.629333333333333,480.2323333333333
5365,prefill_and_decode,8.0,512.0,8.0,256.0,32.0,,18.482333333333333,4.597333333333333,23.079666666666668,248.38133333333334
5366,prefill_and_decode,8.0,512.0,8.0,256.0,64.0,,11.493333333333334,4.182666666666666,15.676,276.48600000000005
5367,prefill_and_decode,8.0,512.0,8.0,256.0,96.0,,8.526333333333334,4.155666666666666,12.681999999999999,334.82
5368,prefill_and_decode,8.0,512.0,8.0,256.0,304.0,,10.370333333333333,3.969,14.339333333333332,219.79633333333334
5369,prefill_and_decode,8.0,512.0,8.0,4096.0,128.0,,35.401,5.158333333333334,40.559333333333335,392.28433333333334
5370,prefill_and_decode,8.0,512.0,8.0,4096.0,160.0,,19.792,4.2363333333333335,24.028333333333336,479.577
5371,prefill_and_decode,8.0,512.0,8.0,4096.0,32.0,,97.83699999999999,4.343333333333334,102.18033333333332,245.69566666666665
5372,prefill_and_decode,8.0,512.0,8.0,4096.0,64.0,,51.75900000000001,4.316333333333333,56.07533333333334,275.31
5373,prefill_and_decode,8.0,512.0,8.0,4096.0,96.0,,38.394,4.704,43.098,335.942
5374,prefill_and_decode,8.0,512.0,8.0,4096.0,304.0,,22.424333333333333,4.276333333333333,26.700666666666667,219.55566666666667
5375,prefill_and_decode,8.0,512.0,8.0,512.0,128.0,,10.356666666666667,4.169333333333333,14.526,391.78966666666673
5376,prefill_and_decode,8.0,512.0,8.0,512.0,160.0,,9.956,4.0489999999999995,14.004999999999999,482.1963333333333
5377,prefill_and_decode,8.0,512.0,8.0,512.0,32.0,,25.43133333333333,4.717,30.14833333333333,246.25666666666666
5378,prefill_and_decode,8.0,512.0,8.0,512.0,64.0,,17.640333333333334,4.303333333333334,21.94366666666667,278.22333333333336
5379,prefill_and_decode,8.0,512.0,8.0,512.0,96.0,,10.971666666666666,4.423333333333333,15.395,333.844
5380,prefill_and_decode,8.0,512.0,8.0,512.0,304.0,,10.089666666666668,4.0889999999999995,14.178666666666668,220.157
5381,prefill_and_decode,8.0,512.0,8.0,8192.0,128.0,,63.532333333333334,4.690666666666667,68.223,394.11533333333335
5382,prefill_and_decode,8.0,512.0,8.0,8192.0,160.0,,34.90633333333333,4.757666666666666,39.663999999999994,482.036
5383,prefill_and_decode,8.0,512.0,8.0,8192.0,32.0,,181.16133333333335,4.530333333333334,185.6916666666667,248.36766666666665
5384,prefill_and_decode,8.0,512.0,8.0,8192.0,64.0,,93.01266666666668,4.5569999999999995,97.56966666666668,277.4073333333333
5385,prefill_and_decode,8.0,512.0,8.0,8192.0,96.0,,64.58800000000001,4.263333333333333,68.85133333333334,336.16900000000004
5386,prefill_and_decode,8.0,512.0,8.0,8192.0,304.0,,34.58566666666667,4.837666666666666,39.42333333333333,218.6866666666667
5387,prefill_and_decode,8.0,8192.0,128.0,1024.0,128.0,,,,116.57333333333334,83372.95733333334
5388,prefill_and_decode,8.0,8192.0,128.0,1024.0,160.0,,,,61.032666666666664,103217.47033333335
5389,prefill_and_decode,8.0,8192.0,128.0,1024.0,32.0,,,,345.2833333333333,53221.99333333334
5390,prefill_and_decode,8.0,8192.0,128.0,1024.0,64.0,,,,173.99833333333333,60093.329
5391,prefill_and_decode,8.0,8192.0,128.0,1024.0,96.0,,,,116.34633333333333,69409.68666666666
5392,prefill_and_decode,8.0,8192.0,128.0,1024.0,304.0,,,,62.315666666666665,48899.70366666666
5393,prefill_and_decode,8.0,8192.0,128.0,2048.0,128.0,,,,220.98566666666667,83344.79833333334
5394,prefill_and_decode,8.0,8192.0,128.0,2048.0,160.0,,,,112.36366666666667,103355.43933333334
5395,prefill_and_decode,8.0,8192.0,128.0,2048.0,32.0,,,,667.4873333333334,53207.185666666664
5396,prefill_and_decode,8.0,8192.0,128.0,2048.0,64.0,,,,334.39166666666665,59884.78533333333
5397,prefill_and_decode,8.0,8192.0,128.0,2048.0,96.0,,,,222.22866666666664,69576.13366666668
5398,prefill_and_decode,8.0,8192.0,128.0,2048.0,304.0,,,,115.197,48935.17066666667
5399,prefill_and_decode,8.0,8192.0,128.0,256.0,128.0,,,,36.029,83452.538
5400,prefill_and_decode,8.0,8192.0,128.0,256.0,160.0,,,,19.324333333333332,103250.94666666666
5401,prefill_and_decode,8.0,8192.0,128.0,256.0,32.0,,,,105.93633333333334,53283.54733333333
5402,prefill_and_decode,8.0,8192.0,128.0,256.0,64.0,,,,56.195,59841.24600000001
5403,prefill_and_decode,8.0,8192.0,128.0,256.0,96.0,,,,37.11166666666667,69395.43966666666
5404,prefill_and_decode,8.0,8192.0,128.0,256.0,304.0,,,,22.278000000000002,48790.42633333334
5405,prefill_and_decode,8.0,8192.0,128.0,4096.0,128.0,,,,435.24899999999997,83321.72033333335
5406,prefill_and_decode,8.0,8192.0,128.0,4096.0,160.0,,,,219.08766666666665,103320.84833333333
5407,prefill_and_decode,8.0,8192.0,128.0,4096.0,32.0,,,,1314.2336666666667,53298.969000000005
5408,prefill_and_decode,8.0,8192.0,128.0,4096.0,64.0,,,,659.6296666666667,59954.83966666667
5409,prefill_and_decode,8.0,8192.0,128.0,4096.0,96.0,,,,436.8126666666667,69478.15033333334
5410,prefill_and_decode,8.0,8192.0,128.0,4096.0,304.0,,,,225.50233333333335,49031.151000000005
5411,prefill_and_decode,8.0,8192.0,128.0,512.0,128.0,,,,63.225,83195.38966666667
5412,prefill_and_decode,8.0,8192.0,128.0,512.0,160.0,,,,33.663666666666664,103271.53966666666
5413,prefill_and_decode,8.0,8192.0,128.0,512.0,32.0,,,,185.518,53258.51766666666
5414,prefill_and_decode,8.0,8192.0,128.0,512.0,64.0,,,,95.15100000000001,60062.725
5415,prefill_and_decode,8.0,8192.0,128.0,512.0,96.0,,,,63.30466666666666,69432.97933333334
5416,prefill_and_decode,8.0,8192.0,128.0,512.0,304.0,,,,34.88,48809.549999999996
5417,prefill_and_decode,8.0,8192.0,128.0,8192.0,128.0,,,,861.625,83241.32333333332
5418,prefill_and_decode,8.0,8192.0,128.0,8192.0,160.0,,,,433.4046666666666,103269.58466666665
5419,prefill_and_decode,8.0,8192.0,128.0,8192.0,32.0,,,,2627.250666666667,53236.062000000005
5420,prefill_and_decode,8.0,8192.0,128.0,8192.0,64.0,,,,1302.5933333333332,59974.331666666665
5421,prefill_and_decode,8.0,8192.0,128.0,8192.0,96.0,,,,867.9993333333333,69460.50066666667
5422,prefill_and_decode,8.0,8192.0,128.0,8192.0,304.0,,,,440.314,49287.12100000001
5423,prefill_and_decode,8.0,8192.0,16.0,1024.0,128.0,,20.848,4.129333333333334,24.977333333333334,83254.52033333333
5424,prefill_and_decode,8.0,8192.0,16.0,1024.0,160.0,,15.609000000000002,4.851,20.46,103307.08566666667
5425,prefill_and_decode,8.0,8192.0,16.0,1024.0,32.0,,72.92699999999999,4.663666666666667,77.59066666666666,53295.98066666667
5426,prefill_and_decode,8.0,8192.0,16.0,1024.0,64.0,,38.969,5.118333333333333,44.08733333333333,59856.405999999995
5427,prefill_and_decode,8.0,8192.0,16.0,1024.0,96.0,,27.890666666666664,5.2253333333333325,33.116,69441.76666666666
5428,prefill_and_decode,8.0,8192.0,16.0,1024.0,304.0,,9.555333333333332,4.062333333333334,13.617666666666665,48808.88433333333
5429,prefill_and_decode,8.0,8192.0,16.0,2048.0,128.0,,30.97733333333333,4.918,35.89533333333333,83233.45899999999
5430,prefill_and_decode,8.0,8192.0,16.0,2048.0,160.0,,21.72966666666667,3.702,25.431666666666672,103251.19766666666
5431,prefill_and_decode,8.0,8192.0,16.0,2048.0,32.0,,111.09400000000001,4.650333333333333,115.74433333333334,53297.74533333333
5432,prefill_and_decode,8.0,8192.0,16.0,2048.0,64.0,,60.190999999999995,4.196333333333333,64.38733333333333,59916.852333333336
5433,prefill_and_decode,8.0,8192.0,16.0,2048.0,96.0,,38.96933333333333,4.596666666666667,43.565999999999995,69490.90633333333
5434,prefill_and_decode,8.0,8192.0,16.0,2048.0,304.0,,15.742333333333335,5.038333333333333,20.78066666666667,48831.953
5435,prefill_and_decode,8.0,8192.0,16.0,256.0,128.0,,12.936666666666667,4.717666666666667,17.654333333333334,83350.166
5436,prefill_and_decode,8.0,8192.0,16.0,256.0,160.0,,7.537333333333334,4.904666666666667,12.442,103435.045
5437,prefill_and_decode,8.0,8192.0,16.0,256.0,32.0,,30.416,5.332333333333334,35.748333333333335,53272.34
5438,prefill_and_decode,8.0,8192.0,16.0,256.0,64.0,,15.863333333333335,4.984666666666667,20.848000000000003,59840.07633333333
5439,prefill_and_decode,8.0,8192.0,16.0,256.0,96.0,,14.085666666666667,4.343333333333333,18.429,69397.15766666667
5440,prefill_and_decode,8.0,8192.0,16.0,256.0,304.0,,11.266,4.223,15.489,48777.081
5441,prefill_and_decode,8.0,8192.0,16.0,4096.0,128.0,,51.63833333333334,4.303,55.94133333333334,83270.57066666667
5442,prefill_and_decode,8.0,8192.0,16.0,4096.0,160.0,,35.36066666666667,4.129666666666666,39.49033333333333,103387.85800000001
5443,prefill_and_decode,8.0,8192.0,16.0,4096.0,32.0,,192.694,4.7443333333333335,197.43833333333333,53257.185333333335
5444,prefill_and_decode,8.0,8192.0,16.0,4096.0,64.0,,98.26466666666666,4.517333333333333,102.78199999999998,59988.37533333333
5445,prefill_and_decode,8.0,8192.0,16.0,4096.0,96.0,,66.56566666666667,4.2493333333333325,70.815,69493.64566666666
5446,prefill_and_decode,8.0,8192.0,16.0,4096.0,304.0,,20.768,4.343666666666667,25.111666666666668,48903.155999999995
5447,prefill_and_decode,8.0,8192.0,16.0,512.0,128.0,,16.170333333333332,4.984666666666667,21.154999999999998,83237.936
5448,prefill_and_decode,8.0,8192.0,16.0,512.0,160.0,,12.762666666666668,4.690333333333334,17.453000000000003,103265.95233333332
5449,prefill_and_decode,8.0,8192.0,16.0,512.0,32.0,,48.631,5.573,54.204,53294.88466666666
5450,prefill_and_decode,8.0,8192.0,16.0,512.0,64.0,,25.471333333333334,5.358999999999999,30.830333333333332,59865.14633333334
