,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_prefill_duration_us,avg_duration_2d_us_baseline,avg_duration_3d_us_baseline,avg_duration_reduce_segment_us_baseline,avg_decode_duration_us_baseline,avg_prefill_duration_us_baseline
1731,prefill_3d,8,2048,1,4096,304.0,,4292.086666666667,347.43533333333335,4639.522000000001,,,4292.086666666667,347.43533333333335,4639.522000000001,
1732,prefill_3d,8,2048,1,512,32.0,,4305.986666666667,346.28566666666666,4652.272333333333,,,4291.673333333333,348.02299999999997,4639.696333333333,
1733,prefill_3d,8,2048,1,512,304.0,,4291.673333333333,348.02299999999997,4639.696333333333,,,4291.673333333333,348.02299999999997,4639.696333333333,
1734,prefill_3d,8,2048,16,1024,32.0,,4310.236,348.49066666666664,4658.7266666666665,,,4325.791,349.5733333333333,4675.364333333334,
1735,prefill_3d,8,2048,16,1024,304.0,,4325.791,349.5733333333333,4675.364333333334,,,4325.791,349.5733333333333,4675.364333333334,
1736,prefill_3d,8,2048,16,2048,32.0,,4315.554999999999,349.1453333333333,4664.700333333332,,,4299.450333333333,348.103,4647.553333333333,
1737,prefill_3d,8,2048,16,2048,304.0,,4299.450333333333,348.103,4647.553333333333,,,4299.450333333333,348.103,4647.553333333333,
1738,prefill_3d,8,2048,16,256,32.0,,4327.262,348.93133333333327,4676.193333333333,,,4307.937333333333,348.31733333333324,4656.254666666667,
1739,prefill_3d,8,2048,16,256,304.0,,4307.937333333333,348.31733333333324,4656.254666666667,,,4307.937333333333,348.31733333333324,4656.254666666667,
1740,prefill_3d,8,2048,16,4096,32.0,,4297.232666666667,358.39366666666666,4655.626333333334,,,4325.229333333334,349.172,4674.401333333333,
1741,prefill_3d,8,2048,16,4096,304.0,,4325.229333333334,349.172,4674.401333333333,,,4325.229333333334,349.172,4674.401333333333,
1742,prefill_3d,8,2048,16,512,32.0,,4318.976,347.75600000000003,4666.732,,,4299.371333333333,347.9023333333334,4647.273666666666,
1743,prefill_3d,8,2048,16,512,304.0,,4299.371333333333,347.9023333333334,4647.273666666666,,,4299.371333333333,347.9023333333334,4647.273666666666,
1744,prefill_3d,8,2048,8,1024,32.0,,4297.152333333333,347.92966666666666,4645.082,,,4325.457333333334,346.49933333333337,4671.956666666667,
1745,prefill_3d,8,2048,8,1024,304.0,,4325.457333333334,346.49933333333337,4671.956666666667,,,4325.457333333334,346.49933333333337,4671.956666666667,
1746,prefill_3d,8,2048,8,2048,32.0,,4293.704999999999,347.555,4641.259999999999,,,4306.093,346.03133333333335,4652.124333333333,
1747,prefill_3d,8,2048,8,2048,304.0,,4306.093,346.03133333333335,4652.124333333333,,,4306.093,346.03133333333335,4652.124333333333,
1748,prefill_3d,8,2048,8,256,32.0,,4307.657,348.6513333333334,4656.308333333333,,,4307.269333333333,347.11400000000003,4654.383333333333,
1749,prefill_3d,8,2048,8,256,304.0,,4307.269333333333,347.11400000000003,4654.383333333333,,,4307.269333333333,347.11400000000003,4654.383333333333,
1750,prefill_3d,8,2048,8,4096,32.0,,4307.496,348.758,4656.254,,,4310.929999999999,348.116,4659.045999999999,
1751,prefill_3d,8,2048,8,4096,304.0,,4310.929999999999,348.116,4659.045999999999,,,4310.929999999999,348.116,4659.045999999999,
1752,prefill_3d,8,2048,8,512,32.0,,4329.7609999999995,346.6596666666667,4676.420666666666,,,4291.46,348.8783333333334,4640.338333333333,
1753,prefill_3d,8,2048,8,512,304.0,,4291.46,348.8783333333334,4640.338333333333,,,4291.46,348.8783333333334,4640.338333333333,
1754,prefill_3d,8,256,1,1024,32.0,,123.32233333333333,30.375666666666664,153.698,,,126.04866666666668,30.923666666666666,156.97233333333335,
1755,prefill_3d,8,256,1,1024,304.0,,126.04866666666668,30.923666666666666,156.97233333333335,,,126.04866666666668,30.923666666666666,156.97233333333335,
1756,prefill_3d,8,256,1,2048,32.0,,123.69666666666666,30.602999999999998,154.29966666666667,,,123.93700000000001,30.816999999999997,154.75400000000002,
1757,prefill_3d,8,256,1,2048,304.0,,123.93700000000001,30.816999999999997,154.75400000000002,,,123.93700000000001,30.816999999999997,154.75400000000002,
1758,prefill_3d,8,256,1,256,32.0,,124.99266666666666,30.41633333333333,155.409,,,126.356,31.017666666666667,157.37366666666665,
1759,prefill_3d,8,256,1,256,304.0,,126.356,31.017666666666667,157.37366666666665,,,126.356,31.017666666666667,157.37366666666665,
1760,prefill_3d,8,256,1,4096,32.0,,124.77866666666667,30.710333333333335,155.489,,,125.55366666666667,30.724,156.27766666666668,
1761,prefill_3d,8,256,1,4096,304.0,,125.55366666666667,30.724,156.27766666666668,,,125.55366666666667,30.724,156.27766666666668,
1762,prefill_3d,8,256,1,512,32.0,,123.496,30.483000000000004,153.97899999999998,,,125.31366666666666,30.41633333333333,155.73,
1763,prefill_3d,8,256,1,512,304.0,,125.31366666666666,30.41633333333333,155.73,,,125.31366666666666,30.41633333333333,155.73,
1764,prefill_3d,8,256,16,1024,32.0,,124.12433333333333,30.790000000000003,154.91433333333333,,,124.592,30.657,155.249,
1765,prefill_3d,8,256,16,1024,304.0,,124.592,30.657,155.249,,,124.592,30.657,155.249,
1766,prefill_3d,8,256,16,2048,32.0,,122.97466666666666,30.617,153.59166666666667,,,125.27333333333333,30.563,155.83633333333333,
1767,prefill_3d,8,256,16,2048,304.0,,125.27333333333333,30.563,155.83633333333333,,,125.27333333333333,30.563,155.83633333333333,
1768,prefill_3d,8,256,16,256,32.0,,123.29566666666666,30.870333333333335,154.166,,,124.271,30.536333333333335,154.80733333333333,
1769,prefill_3d,8,256,16,256,304.0,,124.271,30.536333333333335,154.80733333333333,,,124.271,30.536333333333335,154.80733333333333,
1770,prefill_3d,8,256,16,4096,32.0,,123.46933333333334,30.469666666666665,153.939,,,124.55166666666668,30.709999999999997,155.26166666666668,
1771,prefill_3d,8,256,16,4096,304.0,,124.55166666666668,30.709999999999997,155.26166666666668,,,124.55166666666668,30.709999999999997,155.26166666666668,
1772,prefill_3d,8,256,16,512,32.0,,125.03300000000002,30.576333333333334,155.60933333333335,,,124.53866666666666,30.536333333333335,155.075,
1773,prefill_3d,8,256,16,512,304.0,,124.53866666666666,30.536333333333335,155.075,,,124.53866666666666,30.536333333333335,155.075,
1774,prefill_3d,8,256,8,1024,32.0,,124.23133333333334,30.737,154.96833333333333,,,125.35333333333334,30.710333333333335,156.06366666666668,
1775,prefill_3d,8,256,8,1024,304.0,,125.35333333333334,30.710333333333335,156.06366666666668,,,125.35333333333334,30.710333333333335,156.06366666666668,
1776,prefill_3d,8,256,8,2048,32.0,,124.27100000000002,30.723666666666663,154.9946666666667,,,124.33766666666666,30.710333333333335,155.048,
1777,prefill_3d,8,256,8,2048,304.0,,124.33766666666666,30.710333333333335,155.048,,,124.33766666666666,30.710333333333335,155.048,
1778,prefill_3d,8,256,8,256,32.0,,123.33566666666667,30.656666666666666,153.99233333333333,,,125.54066666666667,30.576666666666668,156.11733333333333,
1779,prefill_3d,8,256,8,256,304.0,,125.54066666666667,30.576666666666668,156.11733333333333,,,125.54066666666667,30.576666666666668,156.11733333333333,
1780,prefill_3d,8,256,8,4096,32.0,,124.05733333333335,30.75,154.80733333333336,,,124.40466666666667,30.603333333333335,155.008,
1781,prefill_3d,8,256,8,4096,304.0,,124.40466666666667,30.603333333333335,155.008,,,124.40466666666667,30.603333333333335,155.008,
1782,prefill_3d,8,256,8,512,32.0,,124.84566666666666,30.630333333333336,155.476,,,124.61833333333333,30.843666666666667,155.462,
1783,prefill_3d,8,256,8,512,304.0,,124.61833333333333,30.843666666666667,155.462,,,124.61833333333333,30.843666666666667,155.462,
1784,prefill_3d,8,512,1,1024,32.0,,442.72,70.615,513.335,,,445.74,69.89333333333333,515.6333333333333,
1785,prefill_3d,8,512,1,1024,304.0,,445.74,69.89333333333333,515.6333333333333,,,445.74,69.89333333333333,515.6333333333333,
1786,prefill_3d,8,512,1,2048,32.0,,451.1386666666667,71.17633333333333,522.315,,,447.29033333333336,70.77533333333334,518.0656666666667,
1787,prefill_3d,8,512,1,2048,304.0,,447.29033333333336,70.77533333333334,518.0656666666667,,,447.29033333333336,70.77533333333334,518.0656666666667,
1788,prefill_3d,8,512,1,256,32.0,,445.1116666666667,71.29666666666667,516.4083333333333,,,451.00533333333334,69.79966666666667,520.8050000000001,
1789,prefill_3d,8,512,1,256,304.0,,451.00533333333334,69.79966666666667,520.8050000000001,,,451.00533333333334,69.79966666666667,520.8050000000001,
1790,prefill_3d,8,512,1,4096,32.0,,443.29433333333327,70.86900000000001,514.1633333333333,,,443.8426666666667,71.05533333333334,514.898,
1791,prefill_3d,8,512,1,4096,304.0,,443.8426666666667,71.05533333333334,514.898,,,443.8426666666667,71.05533333333334,514.898,
1792,prefill_3d,8,512,1,512,32.0,,445.473,70.521,515.994,,,452.2076666666667,70.32133333333333,522.529,
1793,prefill_3d,8,512,1,512,304.0,,452.2076666666667,70.32133333333333,522.529,,,452.2076666666667,70.32133333333333,522.529,
1794,prefill_3d,8,512,16,1024,32.0,,441.009,70.22699999999999,511.236,,,449.1476666666667,70.85566666666666,520.0033333333333,
1795,prefill_3d,8,512,16,1024,304.0,,449.1476666666667,70.85566666666666,520.0033333333333,,,449.1476666666667,70.85566666666666,520.0033333333333,
1796,prefill_3d,8,512,16,2048,32.0,,447.98499999999996,69.46600000000001,517.451,,,451.25933333333336,69.853,521.1123333333334,
1797,prefill_3d,8,512,16,2048,304.0,,451.25933333333336,69.853,521.1123333333334,,,451.25933333333336,69.853,521.1123333333334,
1798,prefill_3d,8,512,16,256,32.0,,445.3923333333334,69.94666666666666,515.339,,,,,,
1799,prefill_3d,8,512,16,4096,32.0,,445.4726666666667,71.06933333333335,516.542,,,445.3786666666667,70.70866666666667,516.0873333333334,
1800,prefill_3d,8,512,16,4096,304.0,,445.3786666666667,70.70866666666667,516.0873333333334,,,445.3786666666667,70.70866666666667,516.0873333333334,
1801,prefill_3d,8,512,16,512,32.0,,446.2476666666667,70.01366666666667,516.2613333333334,,,454.747,68.90466666666667,523.6516666666666,
1802,prefill_3d,8,512,16,512,304.0,,454.747,68.90466666666667,523.6516666666666,,,454.747,68.90466666666667,523.6516666666666,
1803,prefill_3d,8,512,8,1024,32.0,,441.16966666666667,70.12033333333333,511.29,,,451.39300000000003,71.45666666666666,522.8496666666667,
1804,prefill_3d,8,512,8,1024,304.0,,451.39300000000003,71.45666666666666,522.8496666666667,,,451.39300000000003,71.45666666666666,522.8496666666667,
1805,prefill_3d,8,512,8,2048,32.0,,449.0943333333334,68.78366666666666,517.878,,,447.718,70.38766666666668,518.1056666666667,
1806,prefill_3d,8,512,8,2048,304.0,,447.718,70.38766666666668,518.1056666666667,,,447.718,70.38766666666668,518.1056666666667,
1807,prefill_3d,8,512,8,256,32.0,,439.43233333333336,71.30966666666666,510.742,,,447.06300000000005,71.40333333333332,518.4663333333334,
1808,prefill_3d,8,512,8,256,304.0,,447.06300000000005,71.40333333333332,518.4663333333334,,,447.06300000000005,71.40333333333332,518.4663333333334,
1809,prefill_3d,8,512,8,4096,32.0,,439.53866666666664,71.59066666666668,511.1293333333333,,,444.39000000000004,71.711,516.101,
1810,prefill_3d,8,512,8,4096,304.0,,444.39000000000004,71.711,516.101,,,444.39000000000004,71.711,516.101,
1811,prefill_3d,8,512,8,512,32.0,,449.923,68.65033333333334,518.5733333333334,,,446.4083333333333,70.428,516.8363333333333,
1812,prefill_3d,8,512,8,512,304.0,,446.4083333333333,70.428,516.8363333333333,,,446.4083333333333,70.428,516.8363333333333,
1813,prefill,4,1024,1,1024,32.0,,,,,245.45533333333333,,,,,245.34799999999998
1814,prefill,4,1024,1,1024,304.0,,,,,245.34799999999998,,,,,245.34799999999998
1815,prefill,4,1024,1,2048,32.0,,,,,246.3503333333333,,,,,246.056
1816,prefill,4,1024,1,2048,304.0,,,,,246.056,,,,,246.056
1817,prefill,4,1024,1,256,32.0,,,,,245.04033333333334,,,,,244.787
1818,prefill,4,1024,1,256,64.0,,,,,245.20133333333334,,,,,244.787
1819,prefill,4,1024,1,256,304.0,,,,,244.787,,,,,244.787
1820,prefill,4,1024,1,4096,32.0,,,,,245.52166666666668,,,,,245.856
1821,prefill,4,1024,1,4096,304.0,,,,,245.856,,,,,245.856
1822,prefill,4,1024,1,512,32.0,,,,,245.20100000000002,,,,,246.28366666666668
1823,prefill,4,1024,1,512,304.0,,,,,246.28366666666668,,,,,246.28366666666668
1824,prefill,4,1024,16,1024,32.0,,,,,244.63966666666667,,,,,245.8563333333333
1825,prefill,4,1024,16,1024,304.0,,,,,245.8563333333333,,,,,245.8563333333333
1826,prefill,4,1024,16,2048,32.0,,,,,246.79133333333334,,,,,244.8133333333333
1827,prefill,4,1024,16,2048,304.0,,,,,244.8133333333333,,,,,244.8133333333333
1828,prefill,4,1024,16,256,32.0,,,,,245.73533333333333,,,,,244.53266666666664
1829,prefill,4,1024,16,256,304.0,,,,,244.53266666666664,,,,,244.53266666666664
1830,prefill,4,1024,16,4096,32.0,,,,,244.70666666666668,,,,,244.94733333333332
1831,prefill,4,1024,16,4096,304.0,,,,,244.94733333333332,,,,,244.94733333333332
1832,prefill,4,1024,16,512,32.0,,,,,245.84233333333336,,,,,246.39066666666668
1833,prefill,4,1024,16,512,304.0,,,,,246.39066666666668,,,,,246.39066666666668
1834,prefill,4,1024,8,1024,32.0,,,,,245.16133333333335,,,,,245.50833333333333
1835,prefill,4,1024,8,1024,304.0,,,,,245.50833333333333,,,,,245.50833333333333
1836,prefill,4,1024,8,2048,32.0,,,,,245.84266666666667,,,,,244.80000000000004
1837,prefill,4,1024,8,2048,304.0,,,,,244.80000000000004,,,,,244.80000000000004
1838,prefill,4,1024,8,256,32.0,,,,,244.81333333333336,,,,,246.5773333333333
1839,prefill,4,1024,8,256,64.0,,,,,246.06966666666668,,,,,246.5773333333333
1840,prefill,4,1024,8,256,304.0,,,,,246.5773333333333,,,,,246.5773333333333
1841,prefill,4,1024,8,4096,32.0,,,,,245.26800000000003,,,,,246.444
1842,prefill,4,1024,8,4096,304.0,,,,,246.444,,,,,246.444
1843,prefill,4,1024,8,512,32.0,,,,,245.963,,,,,245.40099999999998
1844,prefill,4,1024,8,512,304.0,,,,,245.40099999999998,,,,,245.40099999999998
1845,prefill,4,2048,1,1024,32.0,,,,,879.9466666666666,,,,,891.346
1846,prefill,4,2048,1,1024,304.0,,,,,891.346,,,,,891.346
1847,prefill,4,2048,1,2048,32.0,,,,,884.6646666666667,,,,,881.35
1848,prefill,4,2048,1,2048,304.0,,,,,881.35,,,,,881.35
1849,prefill,4,2048,1,256,32.0,,,,,871.4609999999999,,,,,879.5593333333333
1850,prefill,4,2048,1,256,64.0,,,,,874.16,,,,,879.5593333333333
1851,prefill,4,2048,1,256,304.0,,,,,879.5593333333333,,,,,879.5593333333333
1852,prefill,4,2048,1,4096,32.0,,,,,890.5313333333334,,,,,882.0716666666667
1853,prefill,4,2048,1,4096,304.0,,,,,882.0716666666667,,,,,882.0716666666667
1854,prefill,4,2048,1,512,32.0,,,,,874.2136666666667,,,,,883.2873333333333
1855,prefill,4,2048,1,512,304.0,,,,,883.2873333333333,,,,,883.2873333333333
1856,prefill,4,2048,16,1024,32.0,,,,,876.3250000000002,,,,,886.3876666666666
1857,prefill,4,2048,16,1024,304.0,,,,,886.3876666666666,,,,,886.3876666666666
1858,prefill,4,2048,16,2048,32.0,,,,,890.6383333333333,,,,,874.668
1859,prefill,4,2048,16,2048,304.0,,,,,874.668,,,,,874.668
1860,prefill,4,2048,16,256,32.0,,,,,884.9183333333334,,,,,880.7886666666667
1861,prefill,4,2048,16,256,304.0,,,,,880.7886666666667,,,,,880.7886666666667
1862,prefill,4,2048,16,4096,32.0,,,,,876.9263333333333,,,,,882.5123333333332
1863,prefill,4,2048,16,4096,304.0,,,,,882.5123333333332,,,,,882.5123333333332
1864,prefill,4,2048,16,512,32.0,,,,,884.7846666666668,,,,,881.4833333333335
1865,prefill,4,2048,16,512,304.0,,,,,881.4833333333335,,,,,881.4833333333335
1866,prefill,4,2048,8,1024,32.0,,,,,893.9656666666666,,,,,874.4136666666667
1867,prefill,4,2048,8,1024,304.0,,,,,874.4136666666667,,,,,874.4136666666667
1868,prefill,4,2048,8,2048,32.0,,,,,872.891,,,,,883.8090000000001
1869,prefill,4,2048,8,2048,304.0,,,,,883.8090000000001,,,,,883.8090000000001
1870,prefill,4,2048,8,256,32.0,,,,,875.6566666666668,,,,,867.9326666666666
1871,prefill,4,2048,8,256,64.0,,,,,885.8536666666668,,,,,867.9326666666666
1872,prefill,4,2048,8,256,304.0,,,,,867.9326666666666,,,,,867.9326666666666
1873,prefill,4,2048,8,4096,32.0,,,,,878.6773333333334,,,,,882.1646666666667
1874,prefill,4,2048,8,4096,304.0,,,,,882.1646666666667,,,,,882.1646666666667
1875,prefill,4,2048,8,512,32.0,,,,,884.2766666666666,,,,,885.5193333333333
1876,prefill,4,2048,8,512,304.0,,,,,885.5193333333333,,,,,885.5193333333333
1877,prefill,4,256,1,1024,32.0,,,,,31.858999999999998,,,,,32.46066666666667
1878,prefill,4,256,1,1024,304.0,,,,,32.46066666666667,,,,,32.46066666666667
1879,prefill,4,256,1,2048,32.0,,,,,31.766000000000002,,,,,31.726
1880,prefill,4,256,1,2048,304.0,,,,,31.726,,,,,31.726
1881,prefill,4,256,1,256,32.0,,,,,32.167,,,,,31.953000000000003
1882,prefill,4,256,1,256,64.0,,,,,31.352000000000004,,,,,31.953000000000003
1883,prefill,4,256,1,256,304.0,,,,,31.953000000000003,,,,,31.953000000000003
1884,prefill,4,256,1,4096,32.0,,,,,31.806,,,,,31.96666666666667
1885,prefill,4,256,1,4096,304.0,,,,,31.96666666666667,,,,,31.96666666666667
1886,prefill,4,256,1,512,32.0,,,,,32.314,,,,,31.471999999999998
1887,prefill,4,256,1,512,304.0,,,,,31.471999999999998,,,,,31.471999999999998
1888,prefill,4,256,16,1024,32.0,,,,,31.712333333333333,,,,,32.91566666666667
1889,prefill,4,256,16,1024,304.0,,,,,32.91566666666667,,,,,32.91566666666667
1890,prefill,4,256,16,2048,32.0,,,,,31.833,,,,,31.445333333333334
1891,prefill,4,256,16,2048,304.0,,,,,31.445333333333334,,,,,31.445333333333334
1892,prefill,4,256,16,256,32.0,,,,,33.00899999999999,,,,,31.753
1893,prefill,4,256,16,256,64.0,,,,,32.327333333333335,,,,,31.753
1894,prefill,4,256,16,256,304.0,,,,,31.753,,,,,31.753
1895,prefill,4,256,16,4096,32.0,,,,,32.74166666666667,,,,,31.886
1896,prefill,4,256,16,4096,304.0,,,,,31.886,,,,,31.886
1897,prefill,4,256,16,512,32.0,,,,,31.99333333333333,,,,,31.619
1898,prefill,4,256,16,512,304.0,,,,,31.619,,,,,31.619
1899,prefill,4,256,8,1024,32.0,,,,,31.471999999999998,,,,,31.432333333333332
1900,prefill,4,256,8,1024,304.0,,,,,31.432333333333332,,,,,31.432333333333332
1901,prefill,4,256,8,2048,32.0,,,,,32.62133333333333,,,,,32.821666666666665
1902,prefill,4,256,8,2048,304.0,,,,,32.821666666666665,,,,,32.821666666666665
1903,prefill,4,256,8,256,32.0,,,,,32.167,,,,,32.220333333333336
1904,prefill,4,256,8,256,64.0,,,,,32.968333333333334,,,,,32.220333333333336
1905,prefill,4,256,8,256,304.0,,,,,32.220333333333336,,,,,32.220333333333336
1906,prefill,4,256,8,4096,32.0,,,,,31.632333333333335,,,,,31.645999999999997
1907,prefill,4,256,8,4096,304.0,,,,,31.645999999999997,,,,,31.645999999999997
1908,prefill,4,256,8,512,32.0,,,,,31.485333333333333,,,,,31.819333333333333
1909,prefill,4,256,8,512,304.0,,,,,31.819333333333333,,,,,31.819333333333333
1910,prefill,4,4096,1,1024,32.0,,,,,3295.4876666666664,,,,,3296.1823333333336
1911,prefill,4,4096,1,1024,304.0,,,,,3296.1823333333336,,,,,3296.1823333333336
1912,prefill,4,4096,1,2048,32.0,,,,,3289.0190000000002,,,,,3294.124
1913,prefill,4,4096,1,2048,304.0,,,,,3294.124,,,,,3294.124
1914,prefill,4,4096,1,256,32.0,,,,,3385.4159999999997,,,,,3290.328666666667
1915,prefill,4,4096,1,256,64.0,,,,,3282.4306666666666,,,,,3290.328666666667
1916,prefill,4,4096,1,256,304.0,,,,,3290.328666666667,,,,,3290.328666666667
1917,prefill,4,4096,1,4096,32.0,,,,,3288.4713333333334,,,,,3280.706
1918,prefill,4,4096,1,4096,304.0,,,,,3280.706,,,,,3280.706
1919,prefill,4,4096,1,512,32.0,,,,,3298.2273333333337,,,,,3288.056666666667
1920,prefill,4,4096,1,512,304.0,,,,,3288.056666666667,,,,,3288.056666666667
1921,prefill,4,4096,16,1024,32.0,,,,,3288.859,,,,,3280.239
1922,prefill,4,4096,16,1024,304.0,,,,,3280.239,,,,,3280.239
1923,prefill,4,4096,16,2048,32.0,,,,,3295.26,,,,,3283.2190000000005
1924,prefill,4,4096,16,2048,304.0,,,,,3283.2190000000005,,,,,3283.2190000000005
1925,prefill,4,4096,16,256,32.0,,,,,3286.145666666667,,,,,3281.9363333333336
1926,prefill,4,4096,16,256,304.0,,,,,3281.9363333333336,,,,,3281.9363333333336
1927,prefill,4,4096,16,4096,32.0,,,,,3266.167,,,,,3280.5723333333335
1928,prefill,4,4096,16,4096,304.0,,,,,3280.5723333333335,,,,,3280.5723333333335
1929,prefill,4,4096,16,512,32.0,,,,,3284.783,,,,,3270.6703333333335
1930,prefill,4,4096,16,512,304.0,,,,,3270.6703333333335,,,,,3270.6703333333335
1931,prefill,4,4096,8,1024,32.0,,,,,3294.525,,,,,3279.5303333333336
1932,prefill,4,4096,8,1024,304.0,,,,,3279.5303333333336,,,,,3279.5303333333336
1933,prefill,4,4096,8,2048,32.0,,,,,3287.363,,,,,3282.3236666666667
1934,prefill,4,4096,8,2048,304.0,,,,,3282.3236666666667,,,,,3282.3236666666667
1935,prefill,4,4096,8,256,32.0,,,,,3295.0866666666666,,,,,3293.47
1936,prefill,4,4096,8,256,64.0,,,,,3288.831333333333,,,,,3293.47
1937,prefill,4,4096,8,256,304.0,,,,,3293.47,,,,,3293.47
1938,prefill,4,4096,8,4096,32.0,,,,,3304.374,,,,,3308.904
1939,prefill,4,4096,8,4096,304.0,,,,,3308.904,,,,,3308.904
1940,prefill,4,4096,8,512,32.0,,,,,3275.829,,,,,3312.7803333333336
1941,prefill,4,4096,8,512,304.0,,,,,3312.7803333333336,,,,,3312.7803333333336
1942,prefill,4,512,1,1024,32.0,,,,,81.74733333333333,,,,,82.21499999999999
1943,prefill,4,512,1,1024,304.0,,,,,82.21499999999999,,,,,82.21499999999999
1944,prefill,4,512,1,2048,32.0,,,,,82.14766666666667,,,,,82.24166666666667
1945,prefill,4,512,1,2048,304.0,,,,,82.24166666666667,,,,,82.24166666666667
1946,prefill,4,512,1,256,32.0,,,,,82.20166666666667,,,,,80.985
1947,prefill,4,512,1,256,64.0,,,,,80.90499999999999,,,,,80.985
1948,prefill,4,512,1,256,304.0,,,,,80.985,,,,,80.985
1949,prefill,4,512,1,4096,32.0,,,,,80.95833333333333,,,,,81.19866666666667
1950,prefill,4,512,1,4096,304.0,,,,,81.19866666666667,,,,,81.19866666666667
1951,prefill,4,512,1,512,32.0,,,,,82.108,,,,,80.97166666666666
1952,prefill,4,512,1,512,304.0,,,,,80.97166666666666,,,,,80.97166666666666
1953,prefill,4,512,16,1024,32.0,,,,,81.03866666666666,,,,,82.00133333333332
1954,prefill,4,512,16,1024,304.0,,,,,82.00133333333332,,,,,82.00133333333332
1955,prefill,4,512,16,2048,32.0,,,,,81.266,,,,,81.10533333333332
1956,prefill,4,512,16,2048,304.0,,,,,81.10533333333332,,,,,81.10533333333332
1957,prefill,4,512,16,256,32.0,,,,,81.93366666666667,,,,,81.774
1958,prefill,4,512,16,256,304.0,,,,,81.774,,,,,81.774
1959,prefill,4,512,16,4096,32.0,,,,,81.53333333333335,,,,,81.881
1960,prefill,4,512,16,4096,304.0,,,,,81.881,,,,,81.881
1961,prefill,4,512,16,512,32.0,,,,,81.46600000000001,,,,,80.972
1962,prefill,4,512,16,512,304.0,,,,,80.972,,,,,80.972
1963,prefill,4,512,8,1024,32.0,,,,,81.92066666666666,,,,,80.99833333333333
1964,prefill,4,512,8,1024,304.0,,,,,80.99833333333333,,,,,80.99833333333333
1965,prefill,4,512,8,2048,32.0,,,,,81.94766666666668,,,,,82.37500000000001
1966,prefill,4,512,8,2048,304.0,,,,,82.37500000000001,,,,,82.37500000000001
1967,prefill,4,512,8,256,32.0,,,,,81.89433333333334,,,,,81.82666666666667
1968,prefill,4,512,8,256,64.0,,,,,80.77133333333335,,,,,81.82666666666667
1969,prefill,4,512,8,256,304.0,,,,,81.82666666666667,,,,,81.82666666666667
1970,prefill,4,512,8,4096,32.0,,,,,82.14766666666667,,,,,80.89166666666667
1971,prefill,4,512,8,4096,304.0,,,,,80.89166666666667,,,,,80.89166666666667
1972,prefill,4,512,8,512,32.0,,,,,81.787,,,,,81.57333333333332
1973,prefill,4,512,8,512,304.0,,,,,81.57333333333332,,,,,81.57333333333332
1974,prefill,8,1024,1,1024,32.0,,,,,465.7993333333334,,,,,466.65433333333334
1975,prefill,8,1024,1,1024,304.0,,,,,466.65433333333334,,,,,466.65433333333334
1976,prefill,8,1024,1,2048,32.0,,,,,467.296,,,,,465.612
1977,prefill,8,1024,1,2048,304.0,,,,,465.612,,,,,465.612
1978,prefill,8,1024,1,256,32.0,,,,,464.7563333333333,,,,,468.2716666666667
1979,prefill,8,1024,1,256,64.0,,,,,463.98133333333334,,,,,468.2716666666667
1980,prefill,8,1024,1,256,304.0,,,,,468.2716666666667,,,,,468.2716666666667
1981,prefill,8,1024,1,4096,32.0,,,,,469.6076666666666,,,,,465.65200000000004
1982,prefill,8,1024,1,4096,304.0,,,,,465.65200000000004,,,,,465.65200000000004
1983,prefill,8,1024,1,512,32.0,,,,,466.0933333333334,,,,,466.2536666666667
1984,prefill,8,1024,1,512,304.0,,,,,466.2536666666667,,,,,466.2536666666667
1985,prefill,8,1024,16,1024,32.0,,,,,472.98900000000003,,,,,466.1066666666666
1986,prefill,8,1024,16,1024,304.0,,,,,466.1066666666666,,,,,466.1066666666666
1987,prefill,8,1024,16,2048,32.0,,,,,464.49,,,,,465.6116666666667
1988,prefill,8,1024,16,2048,304.0,,,,,465.6116666666667,,,,,465.6116666666667
1989,prefill,8,1024,16,256,32.0,,,,,470.7703333333334,,,,,465.90599999999995
1990,prefill,8,1024,16,256,304.0,,,,,465.90599999999995,,,,,465.90599999999995
1991,prefill,8,1024,16,4096,32.0,,,,,465.278,,,,,467.4696666666667
1992,prefill,8,1024,16,4096,304.0,,,,,467.4696666666667,,,,,467.4696666666667
1993,prefill,8,1024,16,512,32.0,,,,,473.6573333333333,,,,,468.4583333333333
1994,prefill,8,1024,16,512,304.0,,,,,468.4583333333333,,,,,468.4583333333333
1995,prefill,8,1024,8,1024,32.0,,,,,464.009,,,,,466.26666666666665
1996,prefill,8,1024,8,1024,304.0,,,,,466.26666666666665,,,,,466.26666666666665
1997,prefill,8,1024,8,2048,32.0,,,,,466.9753333333333,,,,,466.42766666666665
1998,prefill,8,1024,8,2048,304.0,,,,,466.42766666666665,,,,,466.42766666666665
1999,prefill,8,1024,8,256,32.0,,,,,467.08199999999994,,,,,465.43833333333333
2000,prefill,8,1024,8,256,64.0,,,,,467.01500000000004,,,,,465.43833333333333
2001,prefill,8,1024,8,256,304.0,,,,,465.43833333333333,,,,,465.43833333333333
2002,prefill,8,1024,8,4096,32.0,,,,,472.73499999999996,,,,,470.83733333333333
2003,prefill,8,1024,8,4096,304.0,,,,,470.83733333333333,,,,,470.83733333333333
