,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,first_kernel,is_3d,rows_in_group,rows_expected,rows_ok,avg_final_overlap_pct_nonzero,count_nonzero
257,16.0,1024.0,8.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
258,16.0,1024.0,8.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
259,16.0,1024.0,8.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
260,16.0,1024.0,8.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
261,16.0,1024.0,8.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
262,16.0,1024.0,8.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
263,16.0,1024.0,8.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
264,16.0,1024.0,8.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
265,16.0,1024.0,8.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
266,16.0,1024.0,8.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
267,16.0,1024.0,8.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
268,16.0,1024.0,8.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
269,16.0,1024.0,8.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
270,16.0,1024.0,8.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
271,16.0,1024.0,8.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
272,16.0,1024.0,8.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
273,16.0,1024.0,8.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
274,16.0,1024.0,8.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
275,16.0,1024.0,8.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
276,16.0,1024.0,8.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
277,16.0,1024.0,8.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
278,16.0,1024.0,8.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.4988567865308668,1
279,16.0,1024.0,8.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
280,16.0,1024.0,8.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
281,16.0,1024.0,8.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
282,16.0,1024.0,8.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
283,16.0,1024.0,8.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
284,16.0,1024.0,8.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,15.805118113225591,3
285,16.0,1024.0,8.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
286,16.0,1024.0,8.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
287,16.0,1024.0,8.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
288,16.0,2048.0,128.0,1024.0,128.0,kernel_unified_attention_2d,False,10,10,True,0.23412694253731506,4
289,16.0,2048.0,128.0,1024.0,160.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
290,16.0,2048.0,128.0,1024.0,32.0,kernel_unified_attention_2d,False,10,10,True,2.9037277978876785,5
291,16.0,2048.0,128.0,1024.0,64.0,kernel_unified_attention_2d,False,10,10,True,1.0854637142219932,4
292,16.0,2048.0,128.0,1024.0,96.0,kernel_unified_attention_2d,False,10,10,True,0.29650589887711293,4
293,16.0,2048.0,128.0,1024.0,304.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
294,16.0,2048.0,128.0,2048.0,128.0,kernel_unified_attention_2d,False,10,10,True,1.2294249079532864,4
295,16.0,2048.0,128.0,2048.0,160.0,kernel_unified_attention_2d,False,10,10,True,0.17502753840196647,4
296,16.0,2048.0,128.0,2048.0,32.0,kernel_unified_attention_2d,False,10,10,True,6.731911878548578,5
297,16.0,2048.0,128.0,2048.0,64.0,kernel_unified_attention_2d,False,10,10,True,2.487804339587362,5
298,16.0,2048.0,128.0,2048.0,96.0,kernel_unified_attention_2d,False,10,10,True,1.4283986426471325,4
299,16.0,2048.0,128.0,2048.0,304.0,kernel_unified_attention_2d,False,10,10,True,0.3398259077900839,4
300,16.0,2048.0,128.0,256.0,128.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
301,16.0,2048.0,128.0,256.0,160.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
302,16.0,2048.0,128.0,256.0,32.0,kernel_unified_attention_2d,False,10,10,True,0.2170095396669532,4
303,16.0,2048.0,128.0,256.0,64.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
304,16.0,2048.0,128.0,256.0,96.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
305,16.0,2048.0,128.0,256.0,304.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
306,16.0,2048.0,128.0,4096.0,128.0,kernel_unified_attention_2d,False,10,10,True,2.838975387633982,5
307,16.0,2048.0,128.0,4096.0,160.0,kernel_unified_attention_2d,False,10,10,True,0.9365373213739774,4
308,16.0,2048.0,128.0,4096.0,32.0,kernel_unified_attention_2d,False,10,10,True,13.37674997092509,5
309,16.0,2048.0,128.0,4096.0,64.0,kernel_unified_attention_2d,False,10,10,True,6.318720580500276,5
310,16.0,2048.0,128.0,4096.0,96.0,kernel_unified_attention_2d,False,10,10,True,3.271400812702624,5
311,16.0,2048.0,128.0,4096.0,304.0,kernel_unified_attention_2d,False,10,10,True,2.0431623117584055,4
312,16.0,2048.0,128.0,512.0,128.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
313,16.0,2048.0,128.0,512.0,160.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
314,16.0,2048.0,128.0,512.0,32.0,kernel_unified_attention_2d,False,10,10,True,1.3862675126876405,4
315,16.0,2048.0,128.0,512.0,64.0,kernel_unified_attention_2d,False,10,10,True,0.12057058187873286,3
316,16.0,2048.0,128.0,512.0,96.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
317,16.0,2048.0,128.0,512.0,304.0,kernel_unified_attention_2d,False,10,10,True,0.0,0
318,16.0,2048.0,128.0,8192.0,128.0,kernel_unified_attention_2d,False,10,10,True,6.8800544547596045,5
319,16.0,2048.0,128.0,8192.0,160.0,kernel_unified_attention_2d,False,10,10,True,2.203771717122786,5
320,16.0,2048.0,128.0,8192.0,32.0,kernel_unified_attention_2d,False,10,10,True,24.144224345549816,5
321,16.0,2048.0,128.0,8192.0,64.0,kernel_unified_attention_2d,False,10,10,True,13.075851759506312,5
322,16.0,2048.0,128.0,8192.0,96.0,kernel_unified_attention_2d,False,10,10,True,7.634934980904973,5
323,16.0,2048.0,128.0,8192.0,304.0,kernel_unified_attention_2d,False,10,10,True,5.116148872718875,4
324,16.0,2048.0,16.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
325,16.0,2048.0,16.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
326,16.0,2048.0,16.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,2.5154551268386274,1
327,16.0,2048.0,16.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
328,16.0,2048.0,16.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
329,16.0,2048.0,16.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
330,16.0,2048.0,16.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
331,16.0,2048.0,16.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
332,16.0,2048.0,16.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,2.8193450444589025,1
333,16.0,2048.0,16.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
334,16.0,2048.0,16.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
335,16.0,2048.0,16.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
336,16.0,2048.0,16.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
337,16.0,2048.0,16.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
338,16.0,2048.0,16.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
339,16.0,2048.0,16.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
340,16.0,2048.0,16.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
341,16.0,2048.0,16.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
342,16.0,2048.0,16.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
343,16.0,2048.0,16.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
344,16.0,2048.0,16.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,23.645788919582355,3
345,16.0,2048.0,16.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.2974828375286041,1
346,16.0,2048.0,16.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
347,16.0,2048.0,16.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
348,16.0,2048.0,16.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
349,16.0,2048.0,16.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
350,16.0,2048.0,16.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
351,16.0,2048.0,16.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
352,16.0,2048.0,16.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
353,16.0,2048.0,16.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
354,16.0,2048.0,16.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
355,16.0,2048.0,16.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
356,16.0,2048.0,16.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,54.994262751837084,4
357,16.0,2048.0,16.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,16.38879462062738,3
358,16.0,2048.0,16.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
359,16.0,2048.0,16.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
360,16.0,2048.0,1.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
361,16.0,2048.0,1.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
362,16.0,2048.0,1.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
363,16.0,2048.0,1.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
364,16.0,2048.0,1.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
365,16.0,2048.0,1.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
366,16.0,2048.0,1.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
367,16.0,2048.0,1.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
368,16.0,2048.0,1.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
369,16.0,2048.0,1.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
370,16.0,2048.0,1.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
371,16.0,2048.0,1.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
372,16.0,2048.0,1.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
373,16.0,2048.0,1.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
374,16.0,2048.0,1.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
375,16.0,2048.0,1.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
376,16.0,2048.0,1.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
377,16.0,2048.0,1.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
378,16.0,2048.0,1.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
379,16.0,2048.0,1.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
380,16.0,2048.0,1.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
381,16.0,2048.0,1.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
382,16.0,2048.0,1.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
383,16.0,2048.0,1.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
384,16.0,2048.0,1.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
385,16.0,2048.0,1.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
386,16.0,2048.0,1.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
387,16.0,2048.0,1.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
388,16.0,2048.0,1.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
389,16.0,2048.0,1.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
390,16.0,2048.0,1.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
391,16.0,2048.0,1.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
392,16.0,2048.0,1.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
393,16.0,2048.0,1.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
394,16.0,2048.0,1.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
395,16.0,2048.0,1.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
396,16.0,2048.0,2.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
397,16.0,2048.0,2.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
398,16.0,2048.0,2.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
399,16.0,2048.0,2.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
400,16.0,2048.0,2.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
401,16.0,2048.0,2.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
402,16.0,2048.0,2.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
403,16.0,2048.0,2.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
404,16.0,2048.0,2.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
405,16.0,2048.0,2.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
406,16.0,2048.0,2.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
407,16.0,2048.0,2.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
408,16.0,2048.0,2.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
409,16.0,2048.0,2.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
410,16.0,2048.0,2.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
411,16.0,2048.0,2.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
412,16.0,2048.0,2.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
413,16.0,2048.0,2.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
414,16.0,2048.0,2.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
415,16.0,2048.0,2.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
416,16.0,2048.0,2.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
417,16.0,2048.0,2.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
418,16.0,2048.0,2.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
419,16.0,2048.0,2.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
420,16.0,2048.0,2.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
421,16.0,2048.0,2.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
422,16.0,2048.0,2.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
423,16.0,2048.0,2.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
424,16.0,2048.0,2.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
425,16.0,2048.0,2.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
426,16.0,2048.0,2.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
427,16.0,2048.0,2.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
428,16.0,2048.0,2.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
429,16.0,2048.0,2.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
430,16.0,2048.0,2.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
431,16.0,2048.0,2.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
432,16.0,2048.0,32.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
433,16.0,2048.0,32.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
434,16.0,2048.0,32.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
435,16.0,2048.0,32.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
436,16.0,2048.0,32.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
437,16.0,2048.0,32.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
438,16.0,2048.0,32.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
439,16.0,2048.0,32.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
440,16.0,2048.0,32.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,30.959126705671054,3
441,16.0,2048.0,32.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
442,16.0,2048.0,32.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,2.4942791762013727,1
443,16.0,2048.0,32.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
444,16.0,2048.0,32.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
445,16.0,2048.0,32.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
446,16.0,2048.0,32.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
447,16.0,2048.0,32.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
448,16.0,2048.0,32.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
449,16.0,2048.0,32.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
450,16.0,2048.0,32.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
451,16.0,2048.0,32.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,2.5915652043918076,2
452,16.0,2048.0,32.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,56.3639445480018,4
453,16.0,2048.0,32.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,14.242472523493433,3
454,16.0,2048.0,32.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
455,16.0,2048.0,32.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
456,16.0,2048.0,32.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
457,16.0,2048.0,32.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
458,16.0,2048.0,32.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
459,16.0,2048.0,32.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
460,16.0,2048.0,32.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
461,16.0,2048.0,32.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
462,16.0,2048.0,32.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,6.379598917989966,3
463,16.0,2048.0,32.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
464,16.0,2048.0,32.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,76.41444362709638,4
465,16.0,2048.0,32.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,50.70637588316101,4
466,16.0,2048.0,32.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,27.858482275388496,3
467,16.0,2048.0,32.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
468,16.0,2048.0,4.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
469,16.0,2048.0,4.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
470,16.0,2048.0,4.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
471,16.0,2048.0,4.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
472,16.0,2048.0,4.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
473,16.0,2048.0,4.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
474,16.0,2048.0,4.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
475,16.0,2048.0,4.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
476,16.0,2048.0,4.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
477,16.0,2048.0,4.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
478,16.0,2048.0,4.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
479,16.0,2048.0,4.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
480,16.0,2048.0,4.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
481,16.0,2048.0,4.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
482,16.0,2048.0,4.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
483,16.0,2048.0,4.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
484,16.0,2048.0,4.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
485,16.0,2048.0,4.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
486,16.0,2048.0,4.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
487,16.0,2048.0,4.0,4096.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
488,16.0,2048.0,4.0,4096.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
489,16.0,2048.0,4.0,4096.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
490,16.0,2048.0,4.0,4096.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
491,16.0,2048.0,4.0,4096.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
492,16.0,2048.0,4.0,512.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
493,16.0,2048.0,4.0,512.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
494,16.0,2048.0,4.0,512.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
495,16.0,2048.0,4.0,512.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
496,16.0,2048.0,4.0,512.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
497,16.0,2048.0,4.0,512.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
498,16.0,2048.0,4.0,8192.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
499,16.0,2048.0,4.0,8192.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
500,16.0,2048.0,4.0,8192.0,32.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
501,16.0,2048.0,4.0,8192.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
502,16.0,2048.0,4.0,8192.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
503,16.0,2048.0,4.0,8192.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
504,16.0,2048.0,64.0,1024.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.7801726498109685,2
505,16.0,2048.0,64.0,1024.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
506,16.0,2048.0,64.0,1024.0,32.0,kernel_unified_attention_3d,True,15,15,True,38.12549668725434,4
507,16.0,2048.0,64.0,1024.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
508,16.0,2048.0,64.0,1024.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
509,16.0,2048.0,64.0,1024.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
510,16.0,2048.0,64.0,2048.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
511,16.0,2048.0,64.0,2048.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
512,16.0,2048.0,64.0,2048.0,32.0,kernel_unified_attention_3d,True,15,15,True,49.35015745402384,5
513,16.0,2048.0,64.0,2048.0,64.0,kernel_unified_attention_3d,True,15,15,True,23.50673786932512,4
514,16.0,2048.0,64.0,2048.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
515,16.0,2048.0,64.0,2048.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
516,16.0,2048.0,64.0,256.0,128.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
517,16.0,2048.0,64.0,256.0,160.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
518,16.0,2048.0,64.0,256.0,32.0,kernel_unified_attention_3d,True,15,15,True,2.3285780027611596,1
519,16.0,2048.0,64.0,256.0,64.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
520,16.0,2048.0,64.0,256.0,96.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
521,16.0,2048.0,64.0,256.0,304.0,kernel_unified_attention_3d,True,15,15,True,0.0,0
522,16.0,2048.0,64.0,4096.0,128.0,kernel_unified_attention_3d,True,15,15,True,13.280998189442718,3
