,mode,prefill_len,prefill_batch,decode_batch_size,cu_mask,mean_q1,std_q1,mean_q2,std_q2,mean_q3,std_q3,decode_mean_q1,decode_std_q1,prefill_mean_q1,prefill_std_q1
943,prefill_and_decode,1024.0,16.0,128.0,64.0,,,2063.7457999999997,48.885243634454824,108.079,21.716765516531233,74.35666666666667,0.381174937965934,1944.4356666666665,32.907679503929394
944,prefill_and_decode,1024.0,16.0,128.0,96.0,,,2143.072,53.50234807464053,78.3152,11.541100541109586,57.59866666666667,0.3504487599255191,2028.774666666667,24.85709307890482
945,prefill_and_decode,1024.0,16.0,128.0,128.0,,,2432.0526,74.53018766446257,55.8078,5.8817024491213425,41.57533333333333,0.31298615517836276,2365.9330000000004,27.599154026890027
946,prefill_and_decode,1024.0,16.0,128.0,160.0,,,2752.6504,116.22598984220348,50.611599999999996,4.603372872144947,40.18533333333333,0.12951576480619303,2739.5480000000002,25.268549443923117
947,prefill_and_decode,1024.0,16.0,128.0,304.0,,,1816.6688,71.89543493644088,288.2672,165.617419786386,27.088333333333335,0.5076232198524145,1611.1663333333333,103.98820736186072
948,prefill_and_decode,2048.0,1.0,1.0,32.0,,,381.2242,7.066004896686677,64.9402,15.32662300378006,40.292,0.3609999999999971,353.16799999999995,2.500405567103067
949,prefill_and_decode,2048.0,1.0,1.0,64.0,,,364.739,3.728148669245902,32.153200000000005,6.398800567293842,21.743,0.18085076720876697,340.566,2.160400194408407
950,prefill_and_decode,2048.0,1.0,1.0,96.0,,,352.1178,3.278071262190626,26.781200000000002,3.2909784563257167,20.473333333333333,0.4429450680765427,328.31166666666667,0.5510003024802694
951,prefill_and_decode,2048.0,1.0,1.0,128.0,,,344.23580000000004,5.324034062625815,22.3072,1.6226717782718714,14.486666666666666,0.5043821302676506,307.8106666666667,0.37263163222321904
952,prefill_and_decode,2048.0,1.0,1.0,160.0,,,473.9886,13.756850922358622,21.5532,1.1976619723444522,13.844999999999999,0.12274770873625308,439.2853333333333,0.46277676403784007
953,prefill_and_decode,2048.0,1.0,1.0,304.0,,,257.6214,4.55640332938162,167.1582,89.03096268265327,13.457333333333333,0.2583047295992339,241.91333333333333,1.8038354507363896
954,prefill_and_decode,2048.0,1.0,2.0,32.0,,,380.6788,5.879324170344763,64.3068,14.732297146066532,40.092,0.13856406460550724,353.16799999999995,2.500405567103067
955,prefill_and_decode,2048.0,1.0,2.0,64.0,,,364.7626,3.883532966256377,31.712400000000002,6.036873304948515,21.42233333333333,0.18977442750100249,340.566,2.160400194408407
956,prefill_and_decode,2048.0,1.0,2.0,96.0,,,352.9516,3.918892994201318,27.133999999999997,3.0935890968258866,20.246333333333336,0.34222848118374694,328.31166666666667,0.5510003024802694
957,prefill_and_decode,2048.0,1.0,2.0,128.0,,,344.669,4.109972141024785,21.2806,1.4779596746866948,14.272666666666666,0.12050034578097138,307.8106666666667,0.37263163222321904
958,prefill_and_decode,2048.0,1.0,2.0,160.0,,,473.5718,8.450072851756946,21.4492,1.0171945241692975,13.952,0.040000000000000924,439.2853333333333,0.46277676403784007
959,prefill_and_decode,2048.0,1.0,2.0,304.0,,,257.309,4.5226480628056915,168.0722,88.80775885698276,13.617666666666667,0.08326663997864553,241.91333333333333,1.8038354507363896
960,prefill_and_decode,2048.0,1.0,4.0,32.0,,,379.8134,6.704254119587057,64.8284,15.355945975419424,40.492,0.03999999999999915,353.16799999999995,2.500405567103067
961,prefill_and_decode,2048.0,1.0,4.0,64.0,,,365.6686,3.522915312635252,32.4502,6.612610467886339,21.89033333333333,0.2503604068804265,340.566,2.160400194408407
962,prefill_and_decode,2048.0,1.0,4.0,96.0,,,352.1818,3.4575493778108295,27.880000000000003,4.022780133191472,20.727333333333334,0.1447768397684307,328.31166666666667,0.5510003024802694
963,prefill_and_decode,2048.0,1.0,4.0,128.0,,,343.73879999999997,3.661219154871799,21.4972,2.0356762267119013,14.940666666666667,0.27300976783502373,307.8106666666667,0.37263163222321904
964,prefill_and_decode,2048.0,1.0,4.0,160.0,,,472.2084,9.342135960260908,21.473000000000003,1.4777445652073984,14.994666666666667,0.2502005861970225,439.2853333333333,0.46277676403784007
965,prefill_and_decode,2048.0,1.0,4.0,304.0,,,257.4692,6.500534031908467,166.3488,89.6355456735775,13.684666666666667,0.34076433694465974,241.91333333333333,1.8038354507363896
966,prefill_and_decode,2048.0,1.0,8.0,32.0,,,378.44960000000003,8.098244241809468,62.60699999999999,14.929352045551074,42.297,0.0800000000000054,353.16799999999995,2.500405567103067
967,prefill_and_decode,2048.0,1.0,8.0,64.0,,,366.79920000000004,3.6913209966081353,33.22,7.2395396262469625,22.759,0.30605064940300303,340.566,2.160400194408407
968,prefill_and_decode,2048.0,1.0,8.0,96.0,,,351.62080000000003,3.904161843469112,27.927999999999997,2.6334497337143152,21.676333333333332,0.1011945321316,328.31166666666667,0.5510003024802694
969,prefill_and_decode,2048.0,1.0,8.0,128.0,,,342.62420000000003,4.147870501835854,21.6334,1.41942498921218,14.46,0.26688386987601853,307.8106666666667,0.37263163222321904
970,prefill_and_decode,2048.0,1.0,8.0,160.0,,,473.67600000000004,9.185899139441922,21.4334,1.4721847030858592,14.62,0.023388031127052615,439.2853333333333,0.46277676403784007
971,prefill_and_decode,2048.0,1.0,8.0,304.0,,,256.9398,4.332292314699003,163.5102,88.6557019581933,13.618,0.23551645377765035,241.91333333333333,1.8038354507363896
972,prefill_and_decode,2048.0,1.0,16.0,32.0,,,379.252,7.874682914251206,63.962599999999995,15.45265963515666,43.82033333333334,0.223788590713054,353.16799999999995,2.500405567103067
973,prefill_and_decode,2048.0,1.0,16.0,64.0,,,366.4864,3.7887793944752097,34.3026,7.0943026295753695,23.761333333333337,0.2017927980214682,340.566,2.160400194408407
974,prefill_and_decode,2048.0,1.0,16.0,96.0,,,353.497,4.513236809652243,28.569799999999997,3.602434829389699,22.358,1.1351982205764766,328.31166666666667,0.5510003024802694
975,prefill_and_decode,2048.0,1.0,16.0,128.0,,,341.6622,3.150386436613773,22.1388,1.67324271999014,15.021,0.12209422590769843,307.8106666666667,0.37263163222321904
976,prefill_and_decode,2048.0,1.0,16.0,160.0,,,474.1172,12.35323065841484,21.729599999999998,1.465391176444023,15.315333333333333,0.2777054794802091,439.2853333333333,0.46277676403784007
977,prefill_and_decode,2048.0,1.0,16.0,304.0,,,255.7692,3.7055014100658554,164.9776,88.69473427605496,14.660333333333334,0.9404490062376228,241.91333333333333,1.8038354507363896
978,prefill_and_decode,2048.0,1.0,32.0,32.0,,,386.46040000000005,12.24615130561435,109.61859999999999,26.94928924480199,72.03166666666667,0.20132891827388988,353.16799999999995,2.500405567103067
979,prefill_and_decode,2048.0,1.0,32.0,64.0,,,370.0548,5.36988176778595,55.0144,12.740604020218194,37.980333333333334,0.2957944105850093,340.566,2.160400194408407
980,prefill_and_decode,2048.0,1.0,32.0,96.0,,,353.2482,3.825701726481021,39.2334,7.248907214194426,29.026333333333337,0.26283137813688107,328.31166666666667,0.5510003024802694
981,prefill_and_decode,2048.0,1.0,32.0,128.0,,,342.3996,3.5582246696913122,29.0748,4.53250766132833,21.249,0.18330302779823368,307.8106666666667,0.37263163222321904
982,prefill_and_decode,2048.0,1.0,32.0,160.0,,,470.39619999999996,8.403059305990883,27.07,2.9949802169630435,21.86366666666667,0.37223693171598904,439.2853333333333,0.46277676403784007
983,prefill_and_decode,2048.0,1.0,32.0,304.0,,,256.62739999999997,4.454056611674349,167.38299999999998,89.73848174835588,15.689,0.48368274726312094,241.91333333333333,1.8038354507363896
984,prefill_and_decode,2048.0,1.0,64.0,32.0,,,373.5268,1.8458315741150424,148.32319999999999,38.02582111802452,82.76233333333333,0.15143755588800406,353.16799999999995,2.500405567103067
985,prefill_and_decode,2048.0,1.0,64.0,64.0,,,360.4084,3.0390440602268343,71.836,14.210660523001735,43.592999999999996,0.28147291166291477,340.566,2.160400194408407
986,prefill_and_decode,2048.0,1.0,64.0,96.0,,,344.71680000000003,3.5463461055007035,56.705799999999996,9.498991588584548,38.26066666666667,0.10119453213160087,328.31166666666667,0.5510003024802694
987,prefill_and_decode,2048.0,1.0,64.0,128.0,,,331.0694,5.461506046870212,44.4778,4.791718345228567,36.016,0.2899430978657688,307.8106666666667,0.37263163222321904
988,prefill_and_decode,2048.0,1.0,64.0,160.0,,,455.49039999999997,0.9487867515938635,39.386199999999995,2.942288174193685,32.79533333333333,0.24050017325011078,439.2853333333333,0.46277676403784007
989,prefill_and_decode,2048.0,1.0,64.0,304.0,,,252.1208,3.335486726101609,166.0442,87.59859240136225,19.752,0.18532943640987226,241.91333333333333,1.8038354507363896
990,prefill_and_decode,2048.0,1.0,128.0,32.0,,,374.465,3.6570635077887412,205.7506,36.95134995233597,142.045,0.28078639568185154,353.16799999999995,2.500405567103067
991,prefill_and_decode,2048.0,1.0,128.0,64.0,,,362.1408,2.572731952613806,117.4846,23.428810347518716,74.35666666666667,0.381174937965934,340.566,2.160400194408407
992,prefill_and_decode,2048.0,1.0,128.0,96.0,,,348.774,2.584080784340945,86.8226,14.157175752952991,57.59866666666667,0.3504487599255191,328.31166666666667,0.5510003024802694
993,prefill_and_decode,2048.0,1.0,128.0,128.0,,,333.475,3.7447001215050735,61.444399999999995,8.559283982904178,41.57533333333333,0.31298615517836276,307.8106666666667,0.37263163222321904
994,prefill_and_decode,2048.0,1.0,128.0,160.0,,,455.5144,0.6692759520556608,55.510799999999996,6.71492693184371,40.18533333333333,0.12951576480619303,439.2853333333333,0.46277676403784007
995,prefill_and_decode,2048.0,1.0,128.0,304.0,,,247.59859999999998,1.9379657633714713,171.5846,87.04235179095289,27.088333333333335,0.5076232198524145,241.91333333333333,1.8038354507363896
996,prefill_and_decode,2048.0,2.0,1.0,32.0,,,567.763,17.547839909800814,57.0184,12.114364997803225,40.292,0.3609999999999971,526.0433333333333,20.936628962976158
997,prefill_and_decode,2048.0,2.0,1.0,64.0,,,550.1788,16.58048279453888,29.250800000000005,5.752425158139825,21.743,0.18085076720876697,503.90000000000003,10.244108355537875
998,prefill_and_decode,2048.0,2.0,1.0,96.0,,,554.8291999999999,17.307301268539785,25.6664,2.984435591531504,20.473333333333333,0.4429450680765427,510.46166666666664,17.091034267513834
999,prefill_and_decode,2048.0,2.0,1.0,128.0,,,656.8548,24.175264108174687,20.2382,0.9101479000689932,14.486666666666666,0.5043821302676506,611.76,15.577682786602102
1000,prefill_and_decode,2048.0,2.0,1.0,160.0,,,784.0254,37.251268666986356,19.3564,0.6214099291128184,13.844999999999999,0.12274770873625308,762.7586666666666,24.361176004727948
1001,prefill_and_decode,2048.0,2.0,1.0,304.0,,,466.52340000000004,34.991753497074136,149.7748,78.38580662466899,13.457333333333333,0.2583047295992339,444.97866666666664,9.03036324481651
1002,prefill_and_decode,2048.0,2.0,2.0,32.0,,,568.613,15.06808076697228,57.4356,11.51379539074757,40.092,0.13856406460550724,526.0433333333333,20.936628962976158
1003,prefill_and_decode,2048.0,2.0,2.0,64.0,,,545.5924,19.24964595258836,30.141,5.883453110206623,21.42233333333333,0.18977442750100249,503.90000000000003,10.244108355537875
1004,prefill_and_decode,2048.0,2.0,2.0,96.0,,,555.9366,16.24749675488504,25.5306,2.422065089959393,20.246333333333336,0.34222848118374694,510.46166666666664,17.091034267513834
1005,prefill_and_decode,2048.0,2.0,2.0,128.0,,,655.051,24.538286360298265,21.1684,1.0820008317926568,14.272666666666666,0.12050034578097138,611.76,15.577682786602102
1006,prefill_and_decode,2048.0,2.0,2.0,160.0,,,774.1638,32.76032799286356,20.294,1.5030939757713095,13.952,0.040000000000000924,762.7586666666666,24.361176004727948
1007,prefill_and_decode,2048.0,2.0,2.0,304.0,,,472.91459999999995,14.501176152298815,154.626,79.60651073875805,13.617666666666667,0.08326663997864553,444.97866666666664,9.03036324481651
1008,prefill_and_decode,2048.0,2.0,4.0,32.0,,,573.4482,10.553845398716083,54.6206,9.781507082244536,40.492,0.03999999999999915,526.0433333333333,20.936628962976158
1009,prefill_and_decode,2048.0,2.0,4.0,64.0,,,549.1283999999999,12.30247476323357,31.3598,6.010810070198525,21.89033333333333,0.2503604068804265,503.90000000000003,10.244108355537875
1010,prefill_and_decode,2048.0,2.0,4.0,96.0,,,556.0802,19.174363319286535,25.843200000000003,2.5651639713671317,20.727333333333334,0.1447768397684307,510.46166666666664,17.091034267513834
1011,prefill_and_decode,2048.0,2.0,4.0,128.0,,,653.1424,17.963066172009757,20.919800000000002,1.0167208073015899,14.940666666666667,0.27300976783502373,611.76,15.577682786602102
1012,prefill_and_decode,2048.0,2.0,4.0,160.0,,,789.0214,44.20752622913886,21.104,0.8509894241410999,14.994666666666667,0.2502005861970225,762.7586666666666,24.361176004727948
1013,prefill_and_decode,2048.0,2.0,4.0,304.0,,,471.33459999999997,22.857753866029796,158.9318,82.67818114049196,13.684666666666667,0.34076433694465974,444.97866666666664,9.03036324481651
1014,prefill_and_decode,2048.0,2.0,8.0,32.0,,,568.6532,23.913417744019757,54.941599999999994,11.50546786532386,42.297,0.0800000000000054,526.0433333333333,20.936628962976158
1015,prefill_and_decode,2048.0,2.0,8.0,64.0,,,547.8860000000001,19.555425104047213,30.349399999999996,5.855129229999967,22.759,0.30605064940300303,503.90000000000003,10.244108355537875
1016,prefill_and_decode,2048.0,2.0,8.0,96.0,,,550.2908,22.89092079187727,26.3562,3.558941584235404,21.676333333333332,0.1011945321316,510.46166666666664,17.091034267513834
1017,prefill_and_decode,2048.0,2.0,8.0,128.0,,,654.0646,21.049883284712045,20.7996,1.1249076851013147,14.46,0.26688386987601853,611.76,15.577682786602102
1018,prefill_and_decode,2048.0,2.0,8.0,160.0,,,785.1324000000001,37.752325945562625,20.5188,1.0663972993214117,14.62,0.023388031127052615,762.7586666666666,24.361176004727948
1019,prefill_and_decode,2048.0,2.0,8.0,304.0,,,467.8302,22.275572275477,154.8182,79.01005215287483,13.618,0.23551645377765035,444.97866666666664,9.03036324481651
1020,prefill_and_decode,2048.0,2.0,16.0,32.0,,,571.8446,13.091800594265074,59.833000000000006,12.730471986536871,43.82033333333334,0.223788590713054,526.0433333333333,20.936628962976158
1021,prefill_and_decode,2048.0,2.0,16.0,64.0,,,553.755,13.980210209435345,30.4296,5.118294471794291,23.761333333333337,0.2017927980214682,503.90000000000003,10.244108355537875
1022,prefill_and_decode,2048.0,2.0,16.0,96.0,,,550.4595999999999,22.14167378045298,25.5788,2.456243005079098,22.358,1.1351982205764766,510.46166666666664,17.091034267513834
1023,prefill_and_decode,2048.0,2.0,16.0,128.0,,,654.8986,23.963738612745743,20.511000000000003,1.1222154427738027,15.021,0.12209422590769843,611.76,15.577682786602102
1024,prefill_and_decode,2048.0,2.0,16.0,160.0,,,778.0362,28.82603360159004,20.3184,1.5264993612838496,15.315333333333333,0.2777054794802091,762.7586666666666,24.361176004727948
1025,prefill_and_decode,2048.0,2.0,16.0,304.0,,,469.25020000000006,24.537957152134727,155.131,80.38232933611714,14.660333333333334,0.9404490062376228,444.97866666666664,9.03036324481651
1026,prefill_and_decode,2048.0,2.0,32.0,32.0,,,570.016,13.062923868721027,94.19120000000001,18.071562043719407,72.03166666666667,0.20132891827388988,526.0433333333333,20.936628962976158
1027,prefill_and_decode,2048.0,2.0,32.0,64.0,,,553.5544,22.968686255421748,47.116,8.519110604986883,37.980333333333334,0.2957944105850093,503.90000000000003,10.244108355537875
1028,prefill_and_decode,2048.0,2.0,32.0,96.0,,,545.6722,25.072677613290566,35.376999999999995,5.166369227997552,29.026333333333337,0.26283137813688107,510.46166666666664,17.091034267513834
1029,prefill_and_decode,2048.0,2.0,32.0,128.0,,,645.645,15.076932463203516,26.268400000000003,3.83877484361873,21.249,0.18330302779823368,611.76,15.577682786602102
1030,prefill_and_decode,2048.0,2.0,32.0,160.0,,,777.6672,37.800776707628685,24.8646,2.0770488198403028,21.86366666666667,0.37223693171598904,762.7586666666666,24.361176004727948
1031,prefill_and_decode,2048.0,2.0,32.0,304.0,,,471.35,19.723401506839533,178.6812,91.85010105982464,15.689,0.48368274726312094,444.97866666666664,9.03036324481651
1032,prefill_and_decode,2048.0,2.0,64.0,32.0,,,558.9108,9.172114325497699,145.4368,35.45731660320617,82.76233333333333,0.15143755588800406,526.0433333333333,20.936628962976158
1033,prefill_and_decode,2048.0,2.0,64.0,64.0,,,525.3062,10.908460005885328,72.149,16.057104455660742,43.592999999999996,0.28147291166291477,503.90000000000003,10.244108355537875
1034,prefill_and_decode,2048.0,2.0,64.0,96.0,,,527.6396000000001,24.980166338517435,53.282000000000004,7.6999397075561555,38.26066666666667,0.10119453213160087,510.46166666666664,17.091034267513834
1035,prefill_and_decode,2048.0,2.0,64.0,128.0,,,635.029,15.498043892698215,42.007999999999996,3.565846252995216,36.016,0.2899430978657688,611.76,15.577682786602102
1036,prefill_and_decode,2048.0,2.0,64.0,160.0,,,758.4954,27.12555051607246,37.5096,2.281063962277254,32.79533333333333,0.24050017325011078,762.7586666666666,24.361176004727948
1037,prefill_and_decode,2048.0,2.0,64.0,304.0,,,489.1514,18.92781572976663,225.57219999999998,137.5486347394986,19.752,0.18532943640987226,444.97866666666664,9.03036324481651
1038,prefill_and_decode,2048.0,2.0,128.0,32.0,,,560.0814,10.29675911634338,229.73359999999997,49.8756249113733,142.045,0.28078639568185154,526.0433333333333,20.936628962976158
1039,prefill_and_decode,2048.0,2.0,128.0,64.0,,,538.6646000000001,2.456690110697715,114.9912,20.711774373529664,74.35666666666667,0.381174937965934,503.90000000000003,10.244108355537875
1040,prefill_and_decode,2048.0,2.0,128.0,96.0,,,535.6496,17.83253551237173,81.891,12.405104050349598,57.59866666666667,0.3504487599255191,510.46166666666664,17.091034267513834
1041,prefill_and_decode,2048.0,2.0,128.0,128.0,,,634.0748,19.667363987072605,58.1494,6.714874369636411,41.57533333333333,0.31298615517836276,611.76,15.577682786602102
1042,prefill_and_decode,2048.0,2.0,128.0,160.0,,,761.5424,30.989153817101922,52.3438,5.994369624906359,40.18533333333333,0.12951576480619303,762.7586666666666,24.361176004727948
1043,prefill_and_decode,2048.0,2.0,128.0,304.0,,,504.1934,32.54960861976685,320.0842,166.364895699784,27.088333333333335,0.5076232198524145,444.97866666666664,9.03036324481651
1044,prefill_and_decode,2048.0,4.0,1.0,32.0,,,1005.3724,38.3531589350864,57.732400000000005,14.328537200286705,40.292,0.3609999999999971,883.3816666666667,19.25835772679831
1045,prefill_and_decode,2048.0,4.0,1.0,64.0,,,1093.6706,34.99166288274978,29.347,5.375567830471494,21.743,0.18085076720876697,1009.6836666666667,46.10013232446666
1046,prefill_and_decode,2048.0,4.0,1.0,96.0,,,1082.0358,51.63272193289831,26.5086,2.9594139284662426,20.473333333333333,0.4429450680765427,1022.6469999999999,51.15063976139502
1047,prefill_and_decode,2048.0,4.0,1.0,128.0,,,1304.6652,56.51029318363169,20.992,1.2679938879978898,14.486666666666666,0.5043821302676506,1261.3796666666667,40.15007852213151
1048,prefill_and_decode,2048.0,4.0,1.0,160.0,,,1430.0962,85.01250880429299,21.352800000000002,1.539294546212647,13.844999999999999,0.12274770873625308,1396.9033333333334,35.19588428116754
1049,prefill_and_decode,2048.0,4.0,1.0,304.0,,,877.3994,74.20829449798727,152.092,77.00106407381654,13.457333333333333,0.2583047295992339,816.0143333333334,80.07781988374389
1050,prefill_and_decode,2048.0,4.0,2.0,32.0,,,980.6524,45.97137919727881,59.3278,13.574118560702203,40.092,0.13856406460550724,883.3816666666667,19.25835772679831
1051,prefill_and_decode,2048.0,4.0,2.0,64.0,,,1083.4476,41.96941895356661,30.534000000000002,6.231889240029864,21.42233333333333,0.18977442750100249,1009.6836666666667,46.10013232446666
1052,prefill_and_decode,2048.0,4.0,2.0,96.0,,,1097.175,38.483461337307,26.0996,3.1731707013648043,20.246333333333336,0.34222848118374694,1022.6469999999999,51.15063976139502
1053,prefill_and_decode,2048.0,4.0,2.0,128.0,,,1315.3384,44.24868095548162,20.543,1.041674133306573,14.272666666666666,0.12050034578097138,1261.3796666666667,40.15007852213151
1054,prefill_and_decode,2048.0,4.0,2.0,160.0,,,1437.8346,83.97115630560289,21.0484,1.1286482180024033,13.952,0.040000000000000924,1396.9033333333334,35.19588428116754
1055,prefill_and_decode,2048.0,4.0,2.0,304.0,,,888.1364,51.282644947389336,153.5592,77.38674567198184,13.617666666666667,0.08326663997864553,816.0143333333334,80.07781988374389
1056,prefill_and_decode,2048.0,4.0,4.0,32.0,,,999.2065999999999,44.87510170239167,58.75840000000001,14.507707341272088,40.492,0.03999999999999915,883.3816666666667,19.25835772679831
1057,prefill_and_decode,2048.0,4.0,4.0,64.0,,,1083.303,43.78434002585856,31.568,6.777379139460916,21.89033333333333,0.2503604068804265,1009.6836666666667,46.10013232446666
1058,prefill_and_decode,2048.0,4.0,4.0,96.0,,,1079.029,60.74109327300582,26.837200000000003,2.6519032222160748,20.727333333333334,0.1447768397684307,1022.6469999999999,51.15063976139502
1059,prefill_and_decode,2048.0,4.0,4.0,128.0,,,1311.8013999999998,48.540403071050115,20.7272,1.0332989402878539,14.940666666666667,0.27300976783502373,1261.3796666666667,40.15007852213151
1060,prefill_and_decode,2048.0,4.0,4.0,160.0,,,1432.3331999999998,81.2022610873614,20.952,1.100103176979323,14.994666666666667,0.2502005861970225,1396.9033333333334,35.19588428116754
1061,prefill_and_decode,2048.0,4.0,4.0,304.0,,,879.6206,74.0706837102237,154.9302,76.9927841664399,13.684666666666667,0.34076433694465974,816.0143333333334,80.07781988374389
1062,prefill_and_decode,2048.0,4.0,8.0,32.0,,,975.3756,64.47667069025827,57.579600000000006,13.79016625353009,42.297,0.0800000000000054,883.3816666666667,19.25835772679831
1063,prefill_and_decode,2048.0,4.0,8.0,64.0,,,1106.476,14.532367821521765,31.6644,7.12582997271195,22.759,0.30605064940300303,1009.6836666666667,46.10013232446666
1064,prefill_and_decode,2048.0,4.0,8.0,96.0,,,1085.035,62.26350897194927,27.094,3.215546065600679,21.676333333333332,0.1011945321316,1022.6469999999999,51.15063976139502
1065,prefill_and_decode,2048.0,4.0,8.0,128.0,,,1310.9515999999999,55.65937385831802,20.9356,1.4429072388757358,14.46,0.26688386987601853,1261.3796666666667,40.15007852213151
1066,prefill_and_decode,2048.0,4.0,8.0,160.0,,,1438.7802,82.09807204618151,20.8398,1.2161594056701612,14.62,0.023388031127052615,1396.9033333333334,35.19588428116754
1067,prefill_and_decode,2048.0,4.0,8.0,304.0,,,878.3374,74.27926955618237,152.4848,76.45046429355415,13.618,0.23551645377765035,816.0143333333334,80.07781988374389
1068,prefill_and_decode,2048.0,4.0,16.0,32.0,,,988.3095999999999,49.71900100866876,58.49400000000001,14.273022017078228,43.82033333333334,0.223788590713054,883.3816666666667,19.25835772679831
1069,prefill_and_decode,2048.0,4.0,16.0,64.0,,,1095.8836,45.14208834114787,31.287799999999997,7.06515043718108,23.761333333333337,0.2017927980214682,1009.6836666666667,46.10013232446666
1070,prefill_and_decode,2048.0,4.0,16.0,96.0,,,1086.7506,45.725902886657146,26.773200000000003,2.320244103537385,22.358,1.1351982205764766,1022.6469999999999,51.15063976139502
1071,prefill_and_decode,2048.0,4.0,16.0,128.0,,,1314.3916,48.94179592434268,21.104400000000002,1.7167004106715882,15.021,0.12209422590769843,1261.3796666666667,40.15007852213151
1072,prefill_and_decode,2048.0,4.0,16.0,160.0,,,1427.5546,87.32815334300842,20.5188,1.7521167769301234,15.315333333333333,0.2777054794802091,1396.9033333333334,35.19588428116754
1073,prefill_and_decode,2048.0,4.0,16.0,304.0,,,873.0058000000001,73.163009459699,153.511,77.21298819822997,14.660333333333334,0.9404490062376228,816.0143333333334,80.07781988374389
1074,prefill_and_decode,2048.0,4.0,32.0,32.0,,,970.1719999999999,66.35217644131957,93.646,19.479368970785472,72.03166666666667,0.20132891827388988,883.3816666666667,19.25835772679831
1075,prefill_and_decode,2048.0,4.0,32.0,64.0,,,1075.525,43.24469014225915,47.019400000000005,8.697459071475992,37.980333333333334,0.2957944105850093,1009.6836666666667,46.10013232446666
1076,prefill_and_decode,2048.0,4.0,32.0,96.0,,,1085.7886,39.631328892682916,36.5634,6.3165855333399845,29.026333333333337,0.26283137813688107,1022.6469999999999,51.15063976139502
1077,prefill_and_decode,2048.0,4.0,32.0,128.0,,,1302.1956,47.928972811859744,26.4926,3.9278844560399175,21.249,0.18330302779823368,1261.3796666666667,40.15007852213151
1078,prefill_and_decode,2048.0,4.0,32.0,160.0,,,1431.4596000000001,76.01364949994193,25.322,2.931106616962271,21.86366666666667,0.37223693171598904,1396.9033333333334,35.19588428116754
1079,prefill_and_decode,2048.0,4.0,32.0,304.0,,,892.8832,66.68416249155418,168.0646,85.76126892892852,15.689,0.48368274726312094,816.0143333333334,80.07781988374389
1080,prefill_and_decode,2048.0,4.0,64.0,32.0,,,987.5316,62.31724683665025,142.4942,40.99003304097229,82.76233333333333,0.15143755588800406,883.3816666666667,19.25835772679831
1081,prefill_and_decode,2048.0,4.0,64.0,64.0,,,1105.6502,21.789872732533293,72.486,17.868698847425915,43.592999999999996,0.28147291166291477,1009.6836666666667,46.10013232446666
1082,prefill_and_decode,2048.0,4.0,64.0,96.0,,,1077.2333999999998,54.229758309437436,53.931200000000004,8.104754512013304,38.26066666666667,0.10119453213160087,1022.6469999999999,51.15063976139502
1083,prefill_and_decode,2048.0,4.0,64.0,128.0,,,1297.2087999999999,43.32118599138295,42.385000000000005,3.3294487531722137,36.016,0.2899430978657688,1261.3796666666667,40.15007852213151
1084,prefill_and_decode,2048.0,4.0,64.0,160.0,,,1410.1871999999998,77.85203951856377,38.9852,4.112671054193367,32.79533333333333,0.24050017325011078,1396.9033333333334,35.19588428116754
1085,prefill_and_decode,2048.0,4.0,64.0,304.0,,,892.1216000000001,63.71730371178621,283.0076,159.08246290619215,19.752,0.18532943640987226,816.0143333333334,80.07781988374389
1086,prefill_and_decode,2048.0,4.0,128.0,32.0,,,992.7431999999999,44.304558148118375,227.785,52.88179121398972,142.045,0.28078639568185154,883.3816666666667,19.25835772679831
1087,prefill_and_decode,2048.0,4.0,128.0,64.0,,,1112.0804,45.422191848258436,111.8638,23.19221401030958,74.35666666666667,0.381174937965934,1009.6836666666667,46.10013232446666
1088,prefill_and_decode,2048.0,4.0,128.0,96.0,,,1100.1248,40.17814071979931,81.803,13.917215148872273,57.59866666666667,0.3504487599255191,1022.6469999999999,51.15063976139502
1089,prefill_and_decode,2048.0,4.0,128.0,128.0,,,1304.9296,41.881241699596224,57.114599999999996,6.761060183136962,41.57533333333333,0.31298615517836276,1261.3796666666667,40.15007852213151
1090,prefill_and_decode,2048.0,4.0,128.0,160.0,,,1415.5426,85.31001781912828,50.8602,4.674020293066771,40.18533333333333,0.12951576480619303,1396.9033333333334,35.19588428116754
1091,prefill_and_decode,2048.0,4.0,128.0,304.0,,,923.0638000000001,51.37573746137374,296.4302,153.12096447155756,27.088333333333335,0.5076232198524145,816.0143333333334,80.07781988374389
1092,prefill_and_decode,2048.0,8.0,1.0,32.0,,,1861.7236,43.47102070115216,58.4942,12.879016216310934,40.292,0.3609999999999971,1732.8583333333333,12.048851618861239
1093,prefill_and_decode,2048.0,8.0,1.0,64.0,,,2063.0326,50.79634908928,30.132799999999996,6.059714242437509,21.743,0.18085076720876697,1915.957333333333,21.071922226824363
1094,prefill_and_decode,2048.0,8.0,1.0,96.0,,,2125.263,56.90994707869613,26.0914,2.5742107139859396,20.473333333333333,0.4429450680765427,2015.5723333333333,15.171989992526818
1095,prefill_and_decode,2048.0,8.0,1.0,128.0,,,2458.7382,104.97021605531724,20.863999999999997,0.9626546628983839,14.486666666666666,0.5043821302676506,2365.412333333333,18.26665060522434
1096,prefill_and_decode,2048.0,8.0,1.0,160.0,,,2798.0506,117.16691070775904,20.8156,0.6650641322459067,13.844999999999999,0.12274770873625308,2699.671,47.542505855287104
